Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
18 13 2 115 120 140 222 0
18 14 2 484 117 511 227 0
19 1 2 239 113 282 228 0
19 3 2 90 123 118 223 0
19 4 2 583 113 614 229 0
19 5 2 416 96 464 234 0
19 8 2 339 113 381 235 0
19 10 2 535 114 571 226 0
19 13 2 115 120 140 222 0
19 14 2 483 117 511 227 0
20 1 2 238 113 282 228 0
20 3 2 91 123 119 223 0
20 4 2 580 115 612 229 0
20 5 2 418 97 466 234 0
20 8 2 336 114 380 237 0
20 10 2 535 114 569 224 0
20 13 2 115 120 139 221 0
20 14 2 483 117 512 228 0
21 1 2 236 113 280 226 0
21 3 2 90 123 119 223 0
21 4 2 578 116 612 229 0
21 5 2 419 98 467 234 0
21 8 2 334 114 381 238 0
21 10 2 535 115 569 223 0
21 13 2 115 120 139 221 0
21 14 2 484 117 512 228 0
22 1 2 234 113 277 224 0
22 3 2 90 123 119 224 0
22 4 2 577 116 612 230 0
22 5 2 417 98 465 233 0
22 8 2 332 115 380 238 0
22 10 2 536 115 570 224 0
22 13 2 115 120 140 221 0
22 14 2 485 118 512 226 0
23 1 2 230 113 273 224 0
23 3 2 89 123 118 224 0
23 4 2 575 116 610 231 0
23 5 2 416 97 464 233 0
23 8 2 329 115 378 236 0
23 10 2 537 116 570 222 0
23 13 2 115 120 140 221 0
23 14 2 485 118 513 226 0
24 1 2 221 111 265 227 0
24 3 2 89 122 118 224 0
24 4 2 574 116 609 231 0
24 5 2 416 97 463 234 0
24 8 2 326 113 375 235 0
24 10 2 537 116 570 222 0
24 13 2 115 120 140 220 0
24 14 2 487 119 514 226 0
24 15 2 607 95 638 246 0
25 1 2 219 111 262 227 0
25 3 2 89 122 118 225 0
25 4 2 565 115 599 225 0
25 5 2 416 97 463 234 0
25 8 2 323 111 372 235 0
25 13 2 115 120 140 220 0
25 14 2 487 118 514 226 0
25 15 2 606 92 639 252 0
26 1 2 216 111 259 228 0
26 3 2 88 122 119 225 0
26 4 2 562 113 596 225 0
26 5 2 416 97 463 234 0
26 8 2 318 110 366 234 0
26 13 2 115 120 140 220 0
26 14 2 487 117 514 226 0
26 15 2 604 93 637 252 0
27 1 2 214 110 256 228 0
27 3 2 88 121 119 225 0
27 4 2 559 113 594 224 0
27 5 2 416 97 463 234 0
27 8 2 313 110 361 235 0
27 13 2 114 120 140 221 0
27 14 2 488 117 514 226 0
27 15 2 603 97 635 249 0
28 1 2 210 110 253 228 0
28 3 2 88 121 119 225 0
28 4 2 556 110 592 224 0
28 5 2 416 97 463 234 0
28 8 2 310 110 356 235 0
28 13 2 114 120 140 220 0
28 14 2 488 116 514 225 0
28 15 2 602 98 635 247 0
29 1 2 207 112 249 226 0
29 3 2 88 120 119 225 0
29 4 2 557 112 591 221 0
29 5 2 417 97 463 234 0
29 8 2 306 109 352 235 0
29 13 2 115 121 140 219 0
29 14 2 488 116 514 225 0
29 15 2 596 96 630 250 0
30 1 2 202 112 245 226 0
30 2 2 169 129 196 219 0
30 3 2 88 120 119 225 0
30 4 2 558 112 591 218 0
30 5 2 416 97 463 234 0
30 8 2 303 112 348 235 0
30 13 2 115 121 141 221 0
30 15 2 590 96 627 251 0
31 1 2 196 112 240 226 0
31 2 2 171 130 197 220 0
31 3 2 88 121 119 225 0
31 4 2 556 111 589 217 0
31 5 2 416 98 463 235 0
31 8 2 301 112 345 233 0
31 13 2 116 121 142 221 0
31 15 2 586 97 625 252 0
32 1 2 192 112 238 226 0
32 2 2 172 130 198 220 0
32 3 2 88 121 119 225 0
32 5 2 416 97 463 234 0
32 8 2 298 114 342 234 0
32 13 2 116 121 143 221 0
32 15 2 585 95 626 252 0
33 1 2 190 112 237 228 0
33 2 2 171 130 197 220 0
33 3 2 88 121 119 225 0
33 5 2 416 97 463 234 0
33 8 2 294 115 339 234 0
33 13 2 117 122 145 222 0
33 15 2 582 97 625 253 0
34 1 2 188 112 236 228 0
34 3 2 88 121 120 225 0
34 5 2 417 97 463 234 0
34 8 2 293 116 337 234 0
34 13 2 117 122 145 222 0
34 14 2 488 110 515 224 0
34 15 2 580 98 623 251 0
35 1 2 188 113 237 230 0
35 3 2 88 122 120 225 0
35 5 2 417 97 463 234 0
35 8 2 290 117 334 234 0
35 13 2 118 122 146 221 0
35 14 2 489 108 515 225 0
35 15 2 575 96 621 251 0
36 1 2 188 112 235 226 0
36 3 2 87 122 119 225 0
36 5 2 420 98 466 235 0
36 8 2 287 117 331 235 0
36 13 2 117 122 146 221 0
36 14 2 488 106 516 226 0
36 15 2 565 98 610 245 0
37 1 2 187 112 232 224 0
37 3 2 87 122 119 225 0
37 5 2 421 98 467 235 0
37 8 2 283 116 328 235 0
37 13 2 116 121 145 221 0
37 14 2 487 106 515 228 0
37 15 2 560 97 607 245 0
38 1 2 180 111 226 226 0
38 3 2 87 122 119 225 0
38 5 2 421 98 467 234 0
38 8 2 280 115 324 234 0
38 13 2 114 121 144 221 0
38 14 2 485 107 513 230 0
38 15 2 556 97 604 245 0
39 1 2 172 111 218 227 0
39 3 2 86 121 119 225 0
39 5 2 422 98 467 234 0
39 8 2 278 113 322 233 0
39 13 2 113 121 143 222 0
39 14 2 484 109 512 230 0
39 15 2 552 97 601 246 0
40 1 2 170 111 214 228 0
40 3 2 87 121 119 225 0
40 5 2 419 98 464 233 0
40 8 2 276 112 319 233 0
40 13 2 113 120 142 222 0
40 14 2 484 109 512 231 0
40 15 2 552 95 601 246 0
41 1 2 168 111 211 228 0
41 3 2 87 121 119 225 0
41 5 2 420 99 466 235 0
41 8 2 270 111 313 233 0
41 13 2 113 121 143 222 0
41 14 2 483 109 512 231 0
41 15 2 553 95 602 247 0
41 17 2 390 129 409 216 0
42 1 2 168 113 209 228 0
42 3 2 87 121 119 225 0
42 5 2 421 99 467 235 0
42 8 2 267 111 309 234 0
42 10 2 608 93 648 245 0
42 13 2 114 121 143 222 0
42 14 2 482 109 512 232 0
42 15 2 552 97 600 249 0
42 17 2 391 129 409 216 0
43 1 2 169 113 209 229 0
43 3 2 86 121 119 225 0
43 5 2 419 99 464 234 0
43 8 2 263 111 305 232 0
43 10 2 610 90 648 246 0
43 13 2 114 121 143 222 0
43 15 2 551 97 598 248 0
43 17 2 390 129 409 215 0
44 1 2 170 115 208 229 0
44 3 2 86 122 119 225 0
44 5 2 418 99 463 234 0
44 8 2 259 112 301 232 0
44 10 2 610 91 647 246 0
44 13 2 114 121 143 222 0
44 15 2 548 97 595 246 0
44 17 2 390 126 409 217 0
45 1 2 172 118 208 230 0
45 3 2 86 122 119 225 0
45 5 2 418 100 463 234 0
45 8 2 255 114 299 232 0
45 10 2 610 93 645 247 0
45 13 2 114 121 143 223 0
45 14 2 465 108 496 232 0
45 15 2 547 101 592 245 0
45 17 2 388 125 409 217 0
46 1 2 174 123 207 227 0
46 3 2 87 122 119 225 0
46 4 2 487 116 519 227 0
46 5 2 417 100 462 233 0
46 8 2 253 115 298 233 0
46 10 2 609 94 643 248 0
46 13 2 115 121 143 222 0
46 14 2 460 107 492 232 0
46 15 2 545 100 591 245 0
46 17 2 387 124 408 218 0
47 1 2 174 127 206 225 0
47 3 2 87 122 119 225 0
47 4 2 482 117 515 228 0
47 5 2 417 100 462 233 0
47 8 2 252 116 298 233 0
47 10 2 609 94 643 247 0
47 13 2 115 121 143 222 0
47 14 2 458 107 490 233 0
47 15 2 544 101 590 245 0
47 17 2 386 126 406 217 0
48 1 2 176 129 205 221 0
48 3 2 87 122 119 224 0
48 5 2 417 99 461 233 0
48 8 2 250 116 298 233 0
48 10 2 608 93 642 246 0
48 13 2 116 121 142 218 0
48 14 2 456 105 490 234 0
48 15 2 539 100 587 246 0
48 17 2 385 126 405 216 0
49 1 2 175 130 204 222 0
49 3 2 87 122 120 224 0
49 5 2 417 99 462 233 0
49 8 2 249 115 297 233 0
49 10 2 608 92 642 247 0
49 13 2 116 122 142 216 0
49 14 2 455 104 489 236 0
49 15 2 536 98 584 246 0
49 17 2 384 126 404 215 0
50 1 2 175 129 204 221 0
50 3 2 87 122 120 223 0
50 5 2 417 99 462 233 0
50 8 2 247 114 296 233 0
50 10 2 607 91 641 245 0
50 13 2 117 122 142 216 0
50 14 2 453 103 488 236 0
50 15 2 533 98 579 244 0
50 17 2 381 127 401 215 0
51 1 2 175 129 205 222 0
51 3 2 86 121 120 223 0
51 4 2 486 118 514 219 0
51 5 2 417 99 462 234 0
51 8 2 242 113 291 233 0
51 10 2 605 91 639 245 0
51 13 2 116 122 142 219 0
51 15 2 531 98 575 244 0
51 17 2 379 127 399 214 0
52 1 2 176 129 205 222 0
52 3 2 86 121 120 223 0
52 4 2 487 119 513 217 0
52 5 2 417 99 462 234 0
52 8 2 238 112 286 233 0
52 10 2 602 92 637 246 0
52 13 2 116 122 142 221 0
52 15 2 529 99 571 241 0
52 17 2 377 127 397 214 0
53 1 2 176 130 206 222 0
53 3 2 85 122 120 223 0
53 4 2 487 119 513 216 0
53 5 2 417 98 462 234 0
53 8 2 234 111 281 233 0
53 10 2 600 93 636 246 0
53 13 2 116 122 142 221 0
53 15 2 526 99 568 241 0
53 17 2 375 126 396 214 0
54 1 2 176 129 206 222 0
54 3 2 86 123 121 223 0
54 4 2 485 119 510 215 0
54 5 2 418 98 462 234 0
54 8 2 230 111 277 233 0
54 10 2 595 96 633 244 0
54 17 2 373 127 395 214 0
54 18 2 559 119 584 222 0
55 1 2 176 130 206 222 0
55 3 2 87 123 121 222 0
55 5 2 420 98 465 234 0
55 8 2 227 111 272 232 0
55 10 2 588 95 629 245 0
55 17 2 371 127 394 215 0
55 18 2 557 116 583 225 0
56 1 2 177 129 206 222 0
56 3 2 86 123 121 222 0
56 5 2 419 98 463 235 0
56 8 2 224 112 269 232 0
56 10 2 583 98 626 244 0
56 17 2 369 127 393 215 0
56 18 2 557 115 584 226 0
57 1 2 176 129 206 222 0
57 3 2 86 123 121 223 0
57 5 2 418 98 463 234 0
57 8 2 220 114 264 231 0
57 10 2 579 100 625 244 0
57 17 2 368 128 392 215 0
57 18 2 556 115 583 227 0
57 19 2 64 124 91 210 0
58 1 2 176 128 206 222 0
58 3 2 84 122 120 223 0
58 5 2 418 98 462 234 0
58 8 2 218 115 261 231 0
58 10 2 577 99 626 245 0
58 13 2 114 117 143 224 0
58 17 2 367 127 393 216 0
58 18 2 554 115 582 226 0
58 19 2 61 123 89 209 0
59 1 2 176 128 207 222 0
59 3 2 83 120 120 227 0
59 5 2 417 97 461 234 0
59 8 2 215 115 259 231 0
59 10 2 576 100 627 246 0
59 13 2 113 116 144 226 0
59 17 2 365 126 391 217 0
59 18 2 554 115 582 227 0
59 19 2 56 123 84 209 0
60 1 2 177 126 208 222 0
60 3 2 83 120 120 229 0
60 5 2 418 97 462 234 0
60 8 2 212 117 255 231 0
60 10 2 573 96 628 247 0
60 13 2 112 116 144 226 0
60 17 2 362 128 389 216 0
60 18 2 547 118 574 223 0
60 19 2 54 123 83 210 0
61 1 2 176 125 208 222 0
61 3 2 82 119 119 231 0
61 5 2 417 97 462 234 0
61 8 2 210 118 253 231 0
61 10 2 571 94 628 246 0
61 13 2 111 116 144 226 0
61 17 2 360 128 386 216 0
61 18 2 545 117 572 222 0
61 19 2 52 123 81 210 0
62 1 2 177 125 209 222 0
62 3 2 84 117 121 231 0
62 5 2 417 99 460 235 0
62 8 2 208 117 252 231 0
62 10 2 569 95 626 246 0
62 13 2 114 117 146 225 0
62 17 2 359 126 385 216 0
62 18 2 543 114 571 225 0
62 19 2 51 123 80 210 0
63 1 2 177 125 209 222 0
63 3 2 85 115 122 230 0
63 4 2 412 104 446 233 0
63 5 2 421 99 465 235 0
63 8 2 206 116 251 232 0
63 10 2 566 96 622 245 0
63 13 2 116 119 147 224 0
63 15 2 481 99 520 240 0
63 17 2 355 126 380 216 0
63 18 2 541 113 570 225 0
63 19 2 50 123 80 210 0
64 1 2 177 124 209 222 0
64 3 2 85 114 123 231 0
64 4 2 406 104 440 234 0
64 5 2 423 99 467 235 0
64 8 2 203 115 248 232 0
64 10 2 559 99 613 241 0
64 13 2 117 120 146 219 0
64 15 2 478 99 517 242 0
64 17 2 354 128 378 215 0
64 19 2 47 122 79 210 0
65 1 2 177 125 209 222 0
65 3 2 85 113 123 231 0
65 4 2 399 106 431 232 0
65 5 2 425 99 468 236 0
65 8 2 200 113 245 233 0
65 10 2 553 95 608 243 0
65 13 2 117 121 144 218 0
65 15 2 477 98 516 244 0
65 17 2 353 129 377 215 0
65 19 2 46 122 76 208 0
66 1 2 176 125 208 222 0
66 3 2 84 112 122 231 0
66 4 2 395 107 426 231 0
66 5 2 425 99 469 235 0
66 8 2 196 113 239 231 0
66 10 2 549 93 603 244 0
66 13 2 117 121 143 217 0
66 15 2 475 99 514 244 0
66 17 2 353 129 376 215 0
66 19 2 44 120 74 206 0
67 1 2 175 124 207 222 0
67 3 2 83 113 121 232 0
67 4 2 390 108 423 230 0
67 5 2 425 99 468 235 0
67 8 2 195 113 236 230 0
67 10 2 548 95 600 243 0
67 13 2 117 121 143 219 0
67 15 2 473 99 512 243 0
67 17 2 353 129 376 215 0
67 19 2 42 119 73 207 0
68 1 2 177 125 207 222 0
68 3 2 83 115 120 231 0
68 4 2 385 108 421 231 0
68 5 2 424 99 467 235 0
68 8 2 193 112 233 230 0
68 10 2 545 98 597 243 0
68 13 2 117 122 143 221 0
68 15 2 474 104 511 239 0
68 17 2 353 128 375 215 0
68 19 2 40 116 71 207 0
69 1 2 176 124 205 221 0
69 3 2 82 115 119 230 0
69 4 2 384 108 421 232 0
69 5 2 423 99 467 235 0
69 8 2 187 112 228 229 0
69 10 2 543 98 594 244 0
69 13 2 118 122 144 221 0
69 15 2 469 104 507 242 0
69 17 2 352 128 374 214 0
69 19 2 39 116 70 209 0
70 1 2 175 124 204 221 0
70 3 2 76 115 113 230 0
70 4 2 385 107 425 234 0
70 5 2 423 99 466 235 0
70 8 2 186 113 226 230 0
70 10 2 538 99 589 244 0
70 13 2 118 121 144 221 0
70 15 2 466 104 506 244 0
70 19 2 38 115 69 209 0
71 1 2 174 124 203 223 0
71 3 2 69 114 108 228 0
71 4 2 384 107 424 233 0
71 5 2 419 100 462 234 0
71 8 2 183 115 223 230 0
71 10 2 536 97 588 244 0
71 13 2 117 121 143 222 0
71 15 2 464 107 505 242 0
71 19 2 37 115 67 209 0
72 1 2 173 124 202 223 0
72 3 2 62 114 102 230 0
72 4 2 382 107 424 233 0
72 5 2 419 99 461 232 0
72 8 2 181 116 222 230 0
72 10 2 535 97 587 244 0
72 13 2 118 121 142 216 0
72 15 2 464 107 505 242 0
72 19 2 32 114 62 206 0
73 3 2 60 116 101 231 0
73 4 2 379 106 421 232 0
73 5 2 418 98 460 232 0
73 8 2 179 117 220 231 0
73 10 2 535 97 586 244 0
73 13 2 118 121 142 213 0
73 15 2 459 104 503 242 0
73 19 2 29 113 60 205 0
74 3 2 58 117 97 228 0
74 4 2 375 106 417 233 0
74 5 2 417 97 460 233 0
74 8 2 177 117 220 231 0
74 10 2 535 99 585 243 0
74 13 2 119 122 142 212 0
74 15 2 457 103 502 243 0
74 19 2 31 113 67 221 0
74 20 2 91 120 114 229 0
75 3 2 51 115 90 228 0
75 4 2 370 106 412 233 0
75 5 2 416 97 458 233 0
75 8 2 177 117 220 231 0
75 10 2 535 102 583 241 0
75 13 2 119 122 142 211 0
75 15 2 454 102 500 243 0
75 18 2 490 116 515 216 0
75 19 2 30 113 66 222 0
75 20 2 90 120 113 228 0
76 3 2 49 115 87 228 0
76 4 2 366 105 408 233 0
76 5 2 417 97 458 232 0
76 8 2 178 119 220 231 0
76 10 2 533 103 579 240 0
76 13 2 119 122 142 210 0
76 15 2 449 101 494 239 0
76 18 2 488 116 512 216 0
76 20 2 89 121 112 225 0
77 3 2 47 114 87 227 0
77 4 2 363 106 404 232 0
77 5 2 417 97 457 232 0
77 8 2 178 121 219 230 0
77 10 2 532 102 577 238 0
77 13 2 120 122 143 212 0
77 15 2 440 100 487 239 0
77 18 2 487 116 511 217 0
77 19 2 26 109 56 200 0
77 20 2 88 122 111 225 0
78 3 2 45 114 86 228 0
78 4 2 360 106 401 232 0
78 8 2 180 122 220 228 0
78 10 2 537 108 575 229 0
78 13 2 119 122 143 212 0
78 15 2 436 99 483 241 0
78 18 2 487 116 511 217 0
78 19 2 25 108 54 196 0
78 20 2 89 121 112 225 0
79 3 2 41 112 83 229 0
79 4 2 357 108 396 231 0
79 8 2 183 123 222 227 0
79 10 2 542 114 576 223 0
79 13 2 119 122 143 213 0
79 15 2 432 99 480 239 0
79 18 2 487 116 510 218 0
79 19 2 24 108 51 195 0
79 20 2 88 120 113 225 0
80 3 2 38 110 80 231 0
80 4 2 353 108 394 232 0
80 8 2 186 124 224 227 0
80 10 2 545 118 576 220 0
80 13 2 118 122 142 213 0
80 15 2 431 100 478 239 0
80 17 2 326 128 348 216 0
80 18 2 488 117 510 218 0
80 19 2 22 105 50 194 0
80 20 2 88 120 113 226 0
81 3 2 35 109 76 229 0
81 4 2 350 108 393 232 0
81 8 2 187 124 224 226 0
81 10 2 546 121 576 219 0
81 13 2 118 122 142 214 0
81 15 2 426 99 475 240 0
81 17 2 325 127 346 217 0
81 18 2 488 117 511 218 0
81 19 2 21 104 49 192 0
81 20 2 87 120 113 226 0
82 3 2 24 105 68 230 0
82 4 2 345 108 388 231 0
82 8 2 187 123 225 225 0
82 10 2 546 121 576 219 0
82 13 2 118 122 142 213 0
82 15 2 423 99 472 242 0
82 17 2 322 129 342 214 0
82 18 2 488 117 511 220 0
82 20 2 87 119 113 226 0
83 3 2 20 106 64 231 0
83 4 2 341 108 386 231 0
83 8 2 188 123 225 225 0
83 10 2 546 121 576 218 0
83 13 2 118 123 143 215 0
83 15 2 421 98 471 242 0
83 17 2 316 127 339 215 0
83 18 2 487 115 511 226 0
83 20 2 87 119 114 226 0
84 3 2 18 108 62 231 0
84 4 2 339 109 385 232 0
84 8 2 188 123 226 225 0
84 10 2 545 119 577 221 0
84 13 2 118 122 142 213 0
84 15 2 420 99 469 242 0
84 17 2 313 126 338 216 0
84 18 2 486 112 512 231 0
84 20 2 87 120 114 225 0
85 3 2 15 109 60 230 0
85 4 2 337 109 382 232 0
85 8 2 190 123 227 225 0
85 10 2 545 118 578 222 0
85 13 2 118 122 142 215 0
85 15 2 414 101 462 242 0
85 17 2 312 125 338 216 0
85 18 2 484 106 512 236 0
85 20 2 87 120 115 225 0
86 3 2 13 108 60 230 0
86 4 2 334 108 379 230 0
86 8 2 190 123 228 225 0
86 10 2 544 117 578 223 0
86 13 2 117 122 142 216 0
86 15 2 413 101 461 243 0
86 17 2 310 125 338 216 0
86 18 2 482 101 512 238 0
86 20 2 87 120 115 225 0
87 3 2 10 107 59 230 0
87 4 2 330 108 374 230 0
87 8 2 191 123 228 225 0
87 10 2 545 117 579 222 0
87 13 2 118 122 143 216 0
87 15 2 413 101 461 243 0
87 17 2 310 124 338 216 0
87 18 2 482 100 512 238 0
87 20 2 87 120 116 225 0
88 3 2 8 106 58 231 0
88 4 2 327 106 370 230 0
88 8 2 191 123 229 226 0
88 10 2 545 117 579 222 0
88 13 2 118 122 142 216 0
88 15 2 412 103 458 241 0
88 17 2 309 126 337 216 0
88 18 2 482 98 513 236 0
88 20 2 87 120 117 225 0
89 3 2 6 106 55 230 0
89 4 2 324 106 367 232 0
89 8 2 192 123 230 226 0
89 10 2 544 117 579 222 0
89 13 2 118 121 143 220 0
89 15 2 410 102 455 239 0
89 17 2 308 121 340 221 0
89 18 2 481 97 512 238 0
89 20 2 87 120 117 225 0
90 3 2 3 105 52 231 0
90 4 2 317 105 361 232 0
90 8 2 193 123 230 226 0
90 10 2 545 118 579 222 0
90 13 2 117 121 143 223 0
90 15 2 410 102 456 237 0
90 17 2 304 124 333 218 0
90 18 2 480 95 513 239 0
90 20 2 88 119 118 225 0
91 3 2 -2 104 46 232 0
91 4 2 316 105 359 232 0
91 5 2 392 100 431 233 0
91 8 2 194 123 231 226 0
91 10 2 545 119 578 220 0
91 13 2 117 121 143 225 0
91 15 2 411 102 457 237 0
91 17 2 301 123 330 219 0
91 18 2 479 94 512 239 0
91 20 2 88 119 119 225 0
92 3 2 -5 103 42 233 0
92 4 2 312 104 356 232 0
92 5 2 392 101 431 234 0
92 8 2 195 122 233 227 0
92 10 2 545 120 578 219 0
92 13 2 118 120 146 227 0
92 15 2 418 98 465 236 0
92 17 2 300 122 329 223 0
92 18 2 478 94 512 240 0
92 20 2 89 119 120 225 0
93 3 2 -7 100 40 233 0
93 4 2 309 106 353 232 0
93 5 2 391 100 431 235 0
93 8 2 196 121 234 227 0
93 10 2 546 120 579 218 0
93 13 2 118 120 146 228 0
93 15 2 421 97 467 236 0
93 17 2 298 122 328 228 0
93 18 2 477 95 511 241 0
93 20 2 89 119 121 225 0
94 3 2 -7 101 39 232 0
94 4 2 304 105 351 233 0
94 5 2 388 100 429 237 0
94 8 2 197 121 235 227 0
94 10 2 546 121 579 219 0
94 15 2 422 96 468 236 0
94 17 2 296 121 327 229 0
94 18 2 472 96 506 240 0
94 20 2 89 119 121 225 0
95 3 2 -7 101 37 232 0
95 4 2 301 107 349 234 0
95 5 2 387 100 427 237 0
95 8 2 198 121 236 226 0
95 10 2 550 122 583 218 0
95 13 2 116 118 144 229 0
95 15 2 422 96 467 235 0
95 18 2 468 98 503 239 0
95 20 2 88 119 120 226 0
96 3 2 -8 102 34 232 0
96 4 2 298 107 348 236 0
96 5 2 386 100 426 238 0
96 8 2 199 121 237 225 0
96 10 2 551 122 583 217 0
96 13 2 113 118 143 230 0
96 15 2 422 97 467 235 0
96 18 2 465 101 501 240 0
96 20 2 86 119 119 226 0
97 3 2 -7 101 33 232 0
97 4 2 297 107 346 233 0
97 5 2 383 102 422 238 0
97 8 2 200 121 237 225 0
97 10 2 551 121 586 219 0
97 13 2 111 117 142 230 0
97 15 2 422 97 467 235 0
97 18 2 461 105 497 239 0
97 20 2 86 118 119 226 0
98 3 2 -8 104 31 232 0
98 4 2 291 109 339 231 0
98 5 2 381 102 420 238 0
98 8 2 202 121 241 226 0
98 10 2 552 121 587 219 0
98 13 2 109 119 141 231 0
98 15 2 419 98 463 235 0
98 18 2 457 105 495 238 0
98 20 2 86 119 120 227 0
99 3 2 -8 102 29 231 0
99 4 2 289 107 337 231 0
99 5 2 378 103 417 238 0
99 8 2 205 121 244 228 0
99 13 2 107 119 142 231 0
99 15 2 418 93 462 235 0
99 18 2 453 105 492 239 0
99 20 2 87 120 121 227 0
100 3 2 -7 102 29 231 0
100 4 2 286 107 334 231 0
100 5 2 377 103 417 239 0
100 8 2 206 120 245 227 0
100 13 2 109 119 143 232 0
100 15 2 417 95 460 235 0
100 18 2 449 106 490 239 0
100 20 2 85 119 119 230 0
101 3 2 -8 102 28 231 0
101 4 2 283 106 330 231 0
101 5 2 376 103 416 238 0
101 8 2 208 120 247 228 0
101 13 2 110 119 144 230 0
101 15 2 417 96 459 234 0
101 18 2 444 106 486 239 0
101 20 2 88 119 124 231 0
101 22 2 619 109 637 234 0
102 4 2 280 106 326 231 0
102 5 2 368 103 409 237 0
102 8 2 209 120 248 228 0
102 13 2 112 120 145 228 0
102 15 2 417 96 458 235 0
102 18 2 440 105 484 241 0
102 20 2 90 117 127 231 0
102 22 2 616 109 636 240 0
103 4 2 278 105 323 232 0
103 5 2 365 103 406 237 0
103 8 2 209 120 248 227 0
103 13 2 112 120 143 225 0
103 15 2 416 96 457 235 0
103 18 2 438 104 483 241 0
103 20 2 91 116 128 229 0
103 22 2 614 106 635 243 0
104 4 2 275 105 319 233 0
104 5 2 362 101 404 237 0
104 8 2 209 120 248 226 0
104 13 2 112 120 143 225 0
104 18 2 435 102 481 241 0
104 20 2 91 115 129 228 0
104 22 2 611 101 634 246 0
105 4 2 269 104 314 233 0
105 5 2 357 101 400 238 0
105 8 2 211 120 250 227 0
