Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
42 2 2 124 146 156 218 0
42 3 2 104 141 131 222 0
43 1 2 304 143 338 221 0
43 2 2 123 147 154 218 0
43 3 2 99 141 125 221 0
44 1 2 302 143 335 221 0
44 2 2 121 147 152 218 0
44 3 2 96 140 122 220 0
45 1 2 299 143 333 221 0
45 2 2 121 146 152 218 0
45 3 2 93 142 118 218 0
46 1 2 298 144 332 222 0
46 2 2 119 146 151 220 0
46 3 2 91 143 115 218 0
47 1 2 294 145 329 222 0
47 2 2 119 146 151 221 0
47 3 2 90 143 114 219 0
48 1 2 292 145 327 223 0
48 2 2 110 145 145 225 0
48 3 2 89 143 113 220 0
49 1 2 290 145 326 223 0
49 2 2 106 145 142 226 0
49 3 2 90 144 114 222 0
49 4 2 123 145 147 223 0
50 1 2 289 145 326 223 0
50 2 2 105 144 140 224 0
50 3 2 88 144 112 222 0
50 4 2 122 144 146 223 0
51 1 2 287 145 324 222 0
51 2 2 107 144 141 222 0
52 1 2 285 144 321 222 0
52 2 2 107 144 140 222 0
52 3 2 81 142 105 222 0
53 1 2 283 145 319 222 0
53 2 2 109 144 140 218 0
53 3 2 79 142 104 222 0
54 1 2 282 145 316 222 0
54 2 2 108 143 140 218 0
54 3 2 78 142 102 221 0
54 11 2 509 96 521 126 0
54 12 2 467 102 478 136 0
55 1 2 280 145 314 221 0
55 2 2 107 142 140 220 0
55 3 2 77 142 101 222 0
55 4 2 94 146 119 224 0
55 11 2 509 96 520 126 0
55 12 2 466 101 477 137 0
56 1 2 276 145 309 219 0
56 2 2 105 141 138 222 0
56 3 2 77 143 101 223 0
56 4 2 91 146 116 225 0
56 11 2 509 96 520 126 0
56 12 2 465 100 477 137 0
57 1 2 274 145 306 219 0
57 2 2 94 143 128 225 0
57 3 2 75 143 99 223 0
57 11 2 508 96 519 125 0
57 12 2 465 100 476 136 0
58 1 2 272 145 303 219 0
58 2 2 91 143 125 225 0
58 11 2 508 96 519 125 0
58 12 2 465 102 475 136 0
58 13 2 77 142 92 185 0
59 1 2 270 145 301 218 0
59 11 2 508 96 519 125 0
59 12 2 464 102 475 136 0
59 13 2 76 142 91 184 0
60 1 2 269 144 301 219 0
60 11 2 508 96 519 125 0
60 12 2 464 102 475 136 0
61 1 2 267 144 300 220 0
61 12 2 464 103 474 137 0
61 13 2 68 142 84 186 0
62 1 2 265 145 299 221 0
62 2 2 100 143 129 214 0
62 12 2 463 103 474 137 0
62 13 2 66 142 82 186 0
63 1 2 263 145 298 221 0
63 2 2 98 144 126 211 0
63 3 2 75 148 100 223 0
63 12 2 462 103 473 137 0
63 13 2 66 142 81 185 0
64 1 2 261 147 296 221 0
64 2 2 97 144 124 210 0
64 3 2 74 149 99 223 0
64 12 2 462 103 473 137 0
64 13 2 64 142 80 185 0
65 1 2 260 147 296 221 0
65 2 2 96 144 123 209 0
65 12 2 461 104 472 137 0
65 13 2 62 141 79 188 0
66 1 2 257 148 293 220 0
66 13 2 60 140 78 190 0
67 1 2 251 146 288 222 0
67 2 2 90 141 115 200 0
67 13 2 59 140 77 190 0
68 1 2 249 144 285 222 0
68 2 2 87 140 114 200 0
68 3 2 61 145 84 215 0
68 12 2 459 101 471 137 0
69 1 2 248 144 283 221 0
69 2 2 85 141 114 206 0
69 3 2 58 143 83 219 0
69 12 2 459 101 471 138 0
70 1 2 248 145 282 222 0
70 2 2 84 141 113 206 0
70 3 2 57 143 82 217 0
70 12 2 458 100 471 138 0
71 1 2 244 145 277 222 0
71 2 2 80 142 110 208 0
71 3 2 56 143 80 217 0
71 12 2 458 99 470 138 0
72 1 2 242 146 275 221 0
72 2 2 78 142 108 210 0
72 3 2 49 141 75 219 0
72 12 2 457 99 470 138 0
73 1 2 240 147 272 220 0
73 2 2 79 142 104 197 0
73 3 2 46 141 73 220 0
73 12 2 457 98 470 138 0
74 1 2 238 146 270 220 0
74 2 2 78 142 102 195 0
74 3 2 44 141 72 222 0
74 4 2 78 144 103 213 0
74 12 2 457 98 469 139 0
75 1 2 236 146 269 220 0
75 3 2 43 142 70 222 0
75 4 2 76 143 103 212 0
75 12 2 456 98 468 139 0
76 1 2 235 146 267 220 0
76 3 2 41 142 69 222 0
76 4 2 75 143 102 211 0
76 12 2 456 97 469 139 0
77 1 2 234 147 266 220 0
77 3 2 39 142 68 222 0
77 4 2 73 142 102 211 0
77 12 2 455 97 468 139 0
78 1 2 233 148 265 220 0
78 3 2 38 141 68 222 0
78 4 2 72 141 101 210 0
79 1 2 232 148 264 220 0
79 3 2 37 143 66 221 0
79 4 2 69 141 99 210 0
79 12 2 455 95 469 140 0
80 1 2 228 150 259 220 0
80 3 2 36 144 65 219 0
80 4 2 66 138 93 205 0
80 12 2 451 93 466 141 0
81 1 2 226 150 256 219 0
81 3 2 32 143 60 217 0
81 4 2 64 138 90 202 0
81 12 2 450 92 465 142 0
82 1 2 223 148 254 221 0
82 3 2 29 143 57 217 0
82 4 2 64 138 88 200 0
82 12 2 449 93 464 142 0
83 1 2 219 144 252 221 0
83 3 2 27 142 55 216 0
83 4 2 63 138 87 201 0
83 12 2 449 93 464 143 0
84 1 2 218 143 250 220 0
84 3 2 26 141 53 217 0
84 4 2 62 138 87 201 0
84 12 2 449 91 464 143 0
85 1 2 216 144 248 220 0
85 3 2 25 139 53 218 0
85 4 2 61 138 86 201 0
85 12 2 449 89 465 143 0
86 1 2 212 145 243 219 0
86 3 2 24 139 52 218 0
86 4 2 60 138 85 201 0
86 12 2 448 90 464 143 0
87 1 2 209 146 240 219 0
87 3 2 22 142 49 217 0
87 4 2 59 138 84 200 0
87 12 2 449 92 464 142 0
88 1 2 208 146 238 216 0
88 3 2 22 144 47 216 0
88 4 2 58 139 83 197 0
88 12 2 448 92 463 142 0
89 1 2 207 148 237 216 0
89 3 2 21 143 47 216 0
89 4 2 57 139 82 198 0
89 12 2 448 93 463 142 0
90 1 2 205 147 236 217 0
90 3 2 16 141 43 218 0
90 4 2 55 139 81 199 0
90 12 2 447 94 461 142 0
91 1 2 202 146 234 216 0
91 3 2 14 140 41 216 0
91 4 2 50 139 76 199 0
91 12 2 447 94 461 142 0
92 1 2 202 147 233 216 0
92 3 2 12 140 38 215 0
92 4 2 47 139 73 199 0
93 1 2 200 146 232 219 0
93 3 2 11 140 37 215 0
93 4 2 46 138 71 198 0
94 1 2 199 145 232 217 0
94 3 2 9 139 36 214 0
94 4 2 45 139 70 197 0
94 14 2 446 111 457 144 0
95 1 2 196 145 227 216 0
95 3 2 10 138 34 204 0
95 4 2 43 138 69 198 0
95 14 2 446 111 457 144 0
95 15 2 511 96 521 124 0
95 16 2 498 94 507 127 0
96 1 2 194 144 224 215 0
96 3 2 7 138 34 211 0
96 4 2 40 138 67 199 0
96 14 2 446 111 457 145 0
96 15 2 511 96 521 124 0
96 16 2 497 94 506 127 0
97 1 2 193 144 223 215 0
97 3 2 7 136 32 206 0
97 4 2 39 137 66 199 0
97 14 2 446 111 457 146 0
97 15 2 511 96 521 124 0
98 1 2 191 144 221 216 0
98 3 2 6 138 32 209 0
98 4 2 38 137 65 199 0
98 14 2 446 112 457 146 0
99 1 2 189 144 219 215 0
99 3 2 5 139 32 211 0
99 4 2 37 138 64 199 0
99 14 2 445 112 456 146 0
100 1 2 187 144 216 215 0
100 3 2 3 140 30 212 0
100 4 2 34 138 59 196 0
100 14 2 445 111 457 146 0
100 15 2 511 91 520 117 0
101 1 2 187 146 216 215 0
101 3 2 1 140 28 213 0
101 4 2 33 138 57 194 0
101 14 2 445 111 456 146 0
101 15 2 511 90 520 116 0
102 1 2 186 146 215 215 0
102 3 2 0 140 26 212 0
102 4 2 31 138 56 196 0
102 14 2 444 111 456 146 0
103 1 2 185 146 214 215 0
103 3 2 -1 141 25 212 0
103 4 2 30 138 55 196 0
103 14 2 444 112 455 146 0
103 15 2 510 90 519 117 0
104 1 2 180 146 208 215 0
104 3 2 -1 140 24 212 0
104 4 2 29 138 53 195 0
104 14 2 443 113 454 146 0
104 15 2 510 90 519 116 0
104 16 2 497 94 506 127 0
105 1 2 177 146 206 216 0
105 3 2 -1 136 23 207 0
105 4 2 27 137 53 196 0
105 14 2 443 113 454 146 0
105 15 2 509 90 518 116 0
105 16 2 497 94 506 127 0
106 1 2 176 146 205 216 0
106 3 2 -2 138 23 210 0
106 4 2 26 137 52 197 0
106 14 2 443 113 454 146 0
106 16 2 497 94 506 127 0
107 1 2 174 145 203 216 0
107 3 2 -2 135 23 208 0
107 4 2 25 136 51 196 0
107 14 2 443 113 454 146 0
107 16 2 496 94 506 127 0
108 1 2 173 145 201 216 0
108 3 2 -3 133 20 205 0
108 4 2 24 136 50 196 0
108 14 2 442 113 453 146 0
108 16 2 496 94 505 128 0
109 1 2 172 145 200 215 0
109 3 2 -4 133 19 206 0
109 4 2 23 136 49 195 0
109 14 2 442 113 454 146 0
110 1 2 171 145 199 214 0
110 3 2 -3 134 17 202 0
110 4 2 22 136 48 195 0
110 14 2 441 114 453 147 0
110 16 2 496 94 505 127 0
111 1 2 168 145 196 215 0
111 3 2 -3 137 16 199 0
111 4 2 21 136 47 195 0
111 14 2 441 114 453 147 0
111 16 2 496 94 505 127 0
112 1 2 164 145 192 215 0
112 3 2 -2 141 13 194 0
112 4 2 16 136 43 196 0
112 14 2 441 114 453 147 0
112 16 2 496 94 505 127 0
113 1 2 161 145 189 215 0
113 3 2 -2 140 13 195 0
113 4 2 15 136 42 196 0
113 14 2 440 114 452 147 0
113 16 2 495 94 505 127 0
114 1 2 160 146 187 215 0
114 3 2 -2 140 13 196 0
114 4 2 13 136 40 197 0
114 14 2 439 114 452 148 0
114 16 2 495 95 505 127 0
115 1 2 157 146 185 214 0
115 3 2 -3 141 12 196 0
115 4 2 11 136 38 197 0
115 14 2 439 112 452 148 0
115 16 2 496 95 505 128 0
116 1 2 156 145 184 214 0
116 4 2 9 136 37 197 0
116 14 2 438 112 452 148 0
116 16 2 496 95 505 128 0
117 1 2 154 144 182 214 0
117 4 2 7 136 35 197 0
117 14 2 436 112 449 148 0
117 16 2 496 95 506 128 0
118 1 2 153 144 181 214 0
118 4 2 6 136 34 196 0
118 14 2 435 111 448 148 0
118 16 2 495 95 505 128 0
119 1 2 152 143 179 215 0
119 4 2 5 136 33 196 0
119 14 2 434 111 447 148 0
119 16 2 496 95 505 128 0
120 1 2 152 143 179 214 0
120 4 2 1 135 28 195 0
120 14 2 434 111 447 148 0
120 16 2 496 95 506 128 0
121 1 2 148 142 175 215 0
121 4 2 0 135 26 195 0
121 14 2 433 111 446 148 0
121 16 2 496 96 506 127 0
121 19 2 -1 200 32 316 0
122 1 2 147 142 173 215 0
122 4 2 -1 135 25 195 0
122 14 2 433 111 445 148 0
122 16 2 495 96 505 127 0
122 19 2 0 201 31 315 0
123 1 2 146 141 172 215 0
123 4 2 -2 135 25 197 0
123 14 2 433 110 445 148 0
123 16 2 495 96 505 127 0
123 19 2 0 200 32 314 0
124 1 2 144 141 170 215 0
124 4 2 -2 135 24 196 0
124 14 2 433 110 445 148 0
124 16 2 496 96 505 126 0
124 19 2 0 199 32 314 0
125 1 2 142 141 169 215 0
125 4 2 -2 134 23 196 0
125 14 2 433 110 445 149 0
125 16 2 496 96 507 126 0
125 19 2 -1 198 31 314 0
126 1 2 141 141 167 214 0
126 4 2 -2 136 21 193 0
126 14 2 433 110 445 149 0
126 16 2 497 96 508 126 0
126 19 2 -1 197 31 312 0
127 1 2 141 143 166 213 0
127 4 2 -2 136 20 190 0
127 14 2 432 110 444 149 0
127 16 2 497 96 508 126 0
127 19 2 -1 195 31 311 0
128 1 2 140 144 165 212 0
128 4 2 -3 136 19 190 0
128 14 2 432 110 444 149 0
128 16 2 498 95 509 126 0
128 19 2 0 194 32 310 0
129 1 2 139 146 163 212 0
129 14 2 432 111 444 149 0
129 16 2 497 95 508 126 0
129 19 2 0 191 34 309 0
130 1 2 138 147 162 212 0
130 14 2 432 111 443 149 0
130 16 2 497 95 509 127 0
130 19 2 1 189 36 311 0
131 1 2 132 144 158 214 0
131 14 2 431 112 442 149 0
131 16 2 497 94 509 127 0
131 19 2 3 187 39 310 0
132 1 2 130 144 156 213 0
132 14 2 431 112 442 149 0
132 16 2 497 94 508 127 0
132 19 2 6 188 42 309 0
133 1 2 128 146 154 213 0
133 14 2 430 112 442 149 0
133 16 2 497 94 508 127 0
133 19 2 8 190 45 309 0
134 1 2 126 145 153 213 0
134 14 2 429 111 441 149 0
134 16 2 496 93 508 127 0
134 19 2 9 192 47 308 0
135 1 2 124 144 151 213 0
135 4 2 -5 140 13 192 0
135 14 2 429 111 441 149 0
135 16 2 496 93 507 127 0
135 19 2 13 191 52 307 0
136 1 2 123 143 151 212 0
136 4 2 -6 141 12 192 0
136 14 2 428 112 441 149 0
136 16 2 496 94 507 126 0
136 19 2 16 190 55 307 0
137 1 2 122 143 150 212 0
137 14 2 428 110 441 150 0
137 16 2 495 94 506 127 0
137 19 2 16 188 56 305 0
138 1 2 120 143 148 212 0
138 14 2 428 111 440 150 0
138 16 2 495 94 506 127 0
138 19 2 16 187 57 304 0
139 1 2 115 143 143 210 0
139 14 2 427 113 440 150 0
139 16 2 495 94 506 127 0
139 19 2 19 186 60 303 0
140 1 2 114 143 141 209 0
140 14 2 427 113 439 150 0
140 16 2 495 94 506 127 0
140 19 2 21 184 60 292 0
141 1 2 112 144 139 209 0
141 14 2 426 113 439 151 0
141 16 2 495 94 506 127 0
141 19 2 21 183 62 297 0
142 1 2 112 144 139 208 0
142 14 2 425 113 438 151 0
142 16 2 495 94 506 128 0
142 19 2 22 184 64 300 0
143 1 2 111 144 138 208 0
143 14 2 424 113 438 152 0
143 16 2 495 94 505 128 0
143 19 2 23 184 66 301 0
144 1 2 109 144 137 208 0
144 14 2 424 111 437 151 0
144 16 2 495 94 505 127 0
144 19 2 25 183 68 300 0
145 1 2 108 143 136 209 0
145 14 2 423 111 437 152 0
145 16 2 495 95 505 127 0
145 19 2 27 184 70 299 0
146 1 2 107 142 135 210 0
146 14 2 423 111 436 152 0
146 16 2 495 95 505 127 0
146 19 2 29 184 73 298 0
147 1 2 106 142 134 210 0
147 14 2 422 111 436 153 0
147 16 2 495 96 505 126 0
147 19 2 30 185 74 298 0
148 1 2 104 142 132 210 0
148 14 2 422 111 435 152 0
148 16 2 495 96 504 126 0
148 19 2 31 185 75 298 0
149 1 2 103 142 131 209 0
149 14 2 422 110 436 153 0
149 16 2 495 97 504 126 0
149 19 2 32 185 76 299 0
150 1 2 102 142 129 209 0
150 14 2 419 110 433 154 0
150 16 2 495 97 504 126 0
150 19 2 33 181 78 295 0
151 1 2 98 137 126 206 0
151 14 2 418 109 432 154 0
151 16 2 495 97 504 126 0
151 19 2 35 179 79 293 0
152 1 2 97 136 124 205 0
152 14 2 418 110 431 154 0
152 16 2 495 97 504 127 0
152 19 2 37 178 80 291 0
153 1 2 96 136 123 204 0
153 14 2 418 110 431 154 0
153 16 2 494 96 504 127 0
153 19 2 38 177 80 289 0
154 1 2 95 136 121 203 0
154 14 2 417 111 430 154 0
154 16 2 494 96 504 127 0
154 19 2 39 177 80 287 0
155 1 2 93 137 120 203 0
155 14 2 417 112 430 154 0
155 19 2 40 176 81 287 0
156 1 2 92 137 118 202 0
156 14 2 417 112 430 154 0
156 19 2 41 175 82 286 0
157 1 2 90 137 117 203 0
157 14 2 416 112 429 154 0
157 19 2 45 175 86 285 0
158 1 2 89 137 116 203 0
158 14 2 415 112 428 154 0
158 19 2 48 176 88 285 0
159 1 2 88 138 114 202 0
159 14 2 415 111 428 154 0
159 19 2 50 176 90 284 0
160 1 2 83 138 109 202 0
160 14 2 414 112 427 154 0
160 19 2 52 176 93 284 0
161 1 2 82 137 108 202 0
161 14 2 413 112 427 154 0
161 19 2 53 175 94 283 0
162 1 2 80 137 106 202 0
162 14 2 413 113 426 154 0
162 19 2 53 175 93 281 0
163 1 2 78 136 104 202 0
163 14 2 412 113 425 154 0
163 19 2 53 174 94 282 0
164 1 2 76 136 102 200 0
164 14 2 412 116 425 154 0
164 19 2 53 173 95 282 0
165 1 2 75 136 100 198 0
165 14 2 411 116 424 154 0
165 19 2 54 172 94 278 0
166 1 2 73 136 99 199 0
166 14 2 411 117 423 154 0
166 19 2 54 171 94 274 0
167 1 2 73 137 98 198 0
167 14 2 410 118 422 154 0
167 19 2 55 172 94 274 0
168 1 2 72 137 97 197 0
168 14 2 409 118 422 154 0
168 19 2 55 172 94 275 0
169 1 2 71 137 95 197 0
169 14 2 409 118 421 154 0
169 19 2 56 172 94 275 0
170 1 2 68 137 91 192 0
170 14 2 408 118 420 154 0
170 19 2 56 172 95 274 0
171 1 2 66 137 88 189 0
171 14 2 407 117 420 154 0
171 19 2 58 172 95 274 0
172 1 2 64 137 87 188 0
172 14 2 406 117 420 154 0
172 19 2 58 173 95 273 0
173 1 2 63 136 85 187 0
173 14 2 406 116 420 155 0
173 19 2 59 175 95 273 0
174 1 2 61 135 84 187 0
174 14 2 406 115 420 155 0
174 19 2 59 175 95 273 0
175 1 2 60 134 83 186 0
175 14 2 405 115 419 156 0
175 19 2 59 174 96 273 0
176 1 2 58 133 82 186 0
176 14 2 403 115 417 155 0
176 19 2 60 173 96 273 0
177 1 2 58 134 82 187 0
177 14 2 402 115 415 155 0
177 19 2 61 173 96 272 0
178 1 2 57 134 80 187 0
178 14 2 402 115 415 155 0
178 19 2 61 173 96 271 0
179 1 2 57 135 80 187 0
179 14 2 402 116 415 155 0
179 19 2 62 172 97 268 0
180 1 2 56 135 79 189 0
180 14 2 401 116 414 156 0
180 19 2 63 172 97 267 0
181 1 2 55 135 79 191 0
181 14 2 401 117 413 155 0
181 19 2 64 172 98 265 0
182 1 2 50 135 75 194 0
182 14 2 401 117 413 155 0
182 19 2 64 171 98 264 0
182 20 2 844 133 854 195 0
183 1 2 49 135 74 195 0
183 14 2 400 118 413 155 0
183 19 2 65 171 99 264 0
183 20 2 843 132 853 196 0
184 1 2 47 136 72 195 0
184 14 2 400 119 412 155 0
184 19 2 65 171 100 264 0
184 20 2 841 132 852 197 0
185 1 2 44 135 70 196 0
185 14 2 401 120 412 155 0
185 19 2 65 170 100 265 0
185 20 2 840 135 851 196 0
186 1 2 43 135 69 197 0
186 14 2 400 120 412 155 0
186 19 2 65 169 101 265 0
186 20 2 839 137 850 196 0
187 1 2 41 135 66 197 0
187 14 2 400 120 412 155 0
187 19 2 66 168 101 264 0
187 20 2 837 138 849 196 0
188 1 2 40 135 65 197 0
188 14 2 399 119 411 155 0
188 19 2 65 167 100 263 0
188 20 2 836 137 849 196 0
189 1 2 38 135 63 197 0
189 14 2 397 123 411 160 0
189 19 2 64 167 100 263 0
189 20 2 835 137 849 197 0
190 1 2 34 135 59 196 0
190 14 2 396 124 410 161 0
190 19 2 63 166 98 260 0
190 20 2 834 138 849 198 0
191 1 2 33 135 57 195 0
191 14 2 395 125 409 162 0
191 19 2 63 167 98 259 0
191 20 2 834 138 848 199 0
192 1 2 31 134 56 196 0
192 14 2 395 124 410 162 0
192 19 2 63 168 97 258 0
192 20 2 829 135 844 195 0
193 1 2 30 135 55 196 0
193 14 2 394 124 409 162 0
193 19 2 62 166 97 257 0
193 20 2 827 133 843 196 0
194 1 2 29 135 53 197 0
194 14 2 393 124 409 163 0
194 19 2 62 165 97 257 0
194 20 2 825 133 842 196 0
195 1 2 29 135 53 197 0
195 14 2 393 124 409 163 0
195 19 2 61 164 96 256 0
195 20 2 824 135 840 195 0
196 1 2 27 135 52 196 0
196 14 2 392 124 408 163 0
196 19 2 60 163 96 256 0
196 20 2 823 135 840 196 0
197 1 2 26 135 51 196 0
197 14 2 392 124 407 163 0
197 19 2 61 163 96 257 0
197 20 2 822 137 839 197 0
198 1 2 25 135 50 196 0
198 14 2 391 125 407 163 0
198 19 2 61 163 96 256 0
198 20 2 819 138 837 198 0
199 1 2 24 134 49 196 0
199 14 2 392 125 407 162 0
199 19 2 60 163 95 257 0
199 20 2 819 138 837 198 0
200 1 2 23 134 48 196 0
200 14 2 391 126 406 162 0
200 19 2 59 162 95 257 0
200 20 2 818 139 836 198 0
200 21 2 468 101 478 137 0
201 1 2 21 133 47 195 0
201 14 2 391 126 406 162 0
201 19 2 60 161 95 257 0
201 20 2 817 139 835 198 0
201 21 2 468 101 479 137 0
202 1 2 18 131 43 193 0
202 14 2 390 125 406 164 0
202 19 2 60 161 95 256 0
202 20 2 816 138 834 198 0
202 21 2 468 101 478 137 0
203 1 2 16 131 41 193 0
203 14 2 389 125 406 164 0
203 19 2 59 161 93 256 0
203 20 2 815 137 833 198 0
203 21 2 468 101 478 137 0
204 1 2 16 131 41 194 0
204 14 2 388 125 405 164 0
204 19 2 58 160 92 256 0
204 20 2 811 134 831 200 0
204 21 2 468 101 478 137 0
205 1 2 14 130 40 196 0
205 14 2 388 125 404 164 0
205 19 2 58 158 91 251 0
205 20 2 809 135 828 199 0
205 21 2 467 99 478 137 0
206 1 2 13 129 39 197 0
206 14 2 387 125 404 165 0
206 19 2 58 157 91 249 0
206 20 2 808 137 827 198 0
206 21 2 467 99 478 138 0
207 1 2 12 130 39 197 0
207 14 2 387 125 404 165 0
207 19 2 57 156 90 249 0
207 20 2 808 137 827 198 0
207 21 2 467 98 478 138 0
208 1 2 11 131 37 195 0
208 14 2 385 125 401 165 0
208 19 2 56 156 89 248 0
208 20 2 806 137 825 199 0
208 21 2 467 98 478 138 0
209 1 2 10 132 35 195 0
209 14 2 384 125 400 165 0
209 19 2 57 157 89 246 0
209 21 2 467 98 478 139 0
210 1 2 9 133 33 194 0
210 14 2 383 125 400 165 0
210 19 2 57 157 88 245 0
210 21 2 467 99 478 139 0
211 1 2 7 133 31 192 0
211 14 2 382 125 399 165 0
211 19 2 56 157 88 244 0
211 21 2 466 99 478 139 0
212 1 2 6 133 29 192 0
212 19 2 57 157 88 244 0
212 21 2 466 99 478 139 0
213 1 2 2 132 25 192 0
213 14 2 380 126 396 165 0
213 19 2 57 157 88 243 0
213 21 2 466 98 478 138 0
214 1 2 1 132 24 192 0
214 14 2 379 127 395 166 0
214 19 2 56 157 86 243 0
214 21 2 465 98 477 138 0
215 1 2 0 132 23 191 0
215 14 2 378 127 395 166 0
215 19 2 55 156 86 242 0
215 21 2 465 98 476 138 0
216 1 2 0 132 22 191 0
216 14 2 377 127 395 166 0
216 19 2 54 156 84 241 0
216 21 2 464 98 476 138 0
217 1 2 0 133 21 191 0
217 14 2 377 127 395 167 0
217 19 2 53 156 83 241 0
217 21 2 464 97 475 138 0
218 1 2 -1 132 21 192 0
218 14 2 375 127 393 167 0
218 19 2 52 155 82 241 0
218 21 2 464 98 476 138 0
219 1 2 -1 132 21 193 0
219 14 2 374 126 393 167 0
219 19 2 52 155 82 241 0
219 21 2 464 98 476 138 0
220 1 2 -2 132 20 192 0
220 14 2 372 124 392 167 0
220 19 2 48 154 78 241 0
