Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
58 1 2 580 100 632 243 0
58 2 2 694 55 723 137 0
59 1 2 579 101 632 248 0
59 2 2 691 54 720 139 0
60 1 2 581 100 633 242 0
60 2 2 689 53 718 139 0
61 1 2 583 99 634 238 0
61 2 2 688 53 718 140 0
62 1 2 584 98 635 237 0
62 2 2 687 52 716 140 0
63 1 2 585 97 636 235 0
63 2 2 686 52 716 140 0
64 1 2 586 95 637 233 0
64 2 2 686 53 716 140 0
65 1 2 589 95 641 235 0
65 2 2 685 54 715 139 0
66 1 2 591 94 644 236 0
66 2 2 684 55 713 140 0
67 1 2 592 93 645 237 0
67 2 2 683 57 713 141 0
68 1 2 593 93 646 238 0
68 2 2 681 57 711 141 0
69 1 2 595 95 646 233 0
69 2 2 679 57 710 142 0
70 1 2 596 95 646 233 0
70 2 2 678 56 709 141 0
71 1 2 596 96 646 232 0
71 2 2 677 56 708 143 0
72 1 2 602 94 652 229 0
72 2 2 672 53 705 145 0
73 1 2 606 94 655 228 0
73 2 2 671 55 704 144 0
74 1 2 608 91 657 226 0
74 2 2 670 56 703 144 0
75 1 2 611 91 659 224 0
75 2 2 669 56 702 144 0
76 1 2 613 91 661 222 0
76 2 2 668 56 700 143 0
77 1 2 615 90 663 220 0
77 2 2 667 56 699 143 0
78 1 2 617 89 665 221 0
78 2 2 667 56 698 143 0
79 1 2 619 90 667 220 0
79 2 2 666 57 697 143 0
80 1 2 621 91 669 220 0
80 2 2 665 58 695 143 0
81 1 2 622 93 670 221 0
81 2 2 664 58 694 144 0
82 1 2 623 95 672 221 0
82 2 2 663 58 692 143 0
83 1 2 623 93 674 220 0
83 2 2 661 58 684 121 0
84 1 2 625 93 677 220 0
84 2 2 659 58 680 111 0
85 1 2 634 93 685 216 0
85 2 2 658 57 678 108 0
86 1 2 640 92 689 211 0
86 2 2 656 57 678 106 0
87 1 2 644 92 692 209 0
87 2 2 652 56 676 107 0
88 1 2 647 90 695 208 0
88 2 2 651 57 676 109 0
89 1 2 648 90 697 209 0
89 2 2 648 57 675 112 0
90 1 2 651 89 699 208 0
90 2 2 645 58 677 125 0
91 1 2 652 86 702 209 0
91 2 2 641 58 678 135 0
92 1 2 654 85 704 209 0
92 2 2 636 58 676 143 0
93 1 2 657 87 706 208 0
93 2 2 635 58 674 145 0
94 1 2 659 89 707 207 0
94 2 2 634 58 673 145 0
95 1 2 661 90 708 206 0
95 2 2 632 58 671 146 0
96 1 2 663 90 711 205 0
96 2 2 630 59 668 145 0
97 1 2 669 88 716 205 0
97 2 2 629 59 666 145 0
98 1 2 673 89 719 202 0
98 2 2 629 59 666 146 0
99 1 2 675 87 722 204 0
99 2 2 628 58 665 146 0
100 1 2 677 85 724 204 0
100 2 2 626 58 663 146 0
101 1 2 679 84 725 204 0
101 2 2 622 57 659 146 0
102 1 2 681 83 727 205 0
102 2 2 619 58 656 145 0
103 1 2 683 83 728 205 0
103 2 2 616 59 652 145 0
104 1 2 684 85 728 204 0
104 2 2 614 59 651 146 0
105 1 2 685 88 727 204 0
105 2 2 612 60 650 146 0
106 1 2 687 93 727 204 0
106 2 2 612 60 650 147 0
107 1 2 688 95 727 205 0
107 2 2 611 59 649 147 0
108 1 2 690 96 728 205 0
108 2 2 610 59 648 147 0
109 2 2 609 57 648 147 0
110 2 2 608 57 646 148 0
111 2 2 604 57 642 148 0
112 2 2 602 58 640 148 0
113 2 2 600 56 638 149 0
113 3 2 803 39 823 90 0
114 2 2 597 55 635 150 0
114 3 2 803 38 823 91 0
115 2 2 594 55 632 150 0
115 3 2 801 37 823 93 0
116 2 2 594 58 630 148 0
116 3 2 800 37 822 94 0
117 2 2 592 58 629 149 0
117 3 2 799 37 821 94 0
118 2 2 591 58 628 149 0
118 3 2 799 36 821 94 0
119 1 2 732 83 765 182 0
119 2 2 589 58 626 148 0
119 3 2 798 36 820 94 0
120 1 2 733 82 767 183 0
120 2 2 586 57 624 149 0
120 3 2 797 35 819 94 0
121 1 2 735 83 767 182 0
121 2 2 585 57 623 149 0
121 3 2 797 35 818 94 0
122 1 2 737 84 769 181 0
122 2 2 584 56 622 150 0
122 3 2 797 35 818 93 0
123 1 2 736 84 768 182 0
123 2 2 582 55 620 150 0
123 3 2 794 36 815 95 0
124 1 2 736 82 769 183 0
124 2 2 581 55 618 149 0
124 3 2 793 36 814 95 0
125 1 2 737 81 771 182 0
125 2 2 578 55 616 150 0
125 3 2 792 35 812 94 0
126 1 2 741 82 775 182 0
126 2 2 576 55 613 150 0
126 3 2 792 35 812 94 0
127 1 2 743 82 777 183 0
127 2 2 570 55 609 151 0
127 3 2 791 35 810 94 0
128 1 2 744 82 778 183 0
128 2 2 566 55 605 151 0
128 3 2 790 35 810 94 0
129 1 2 745 83 780 183 0
129 2 2 564 54 604 152 0
129 3 2 789 34 809 92 0
130 1 2 745 83 781 185 0
130 2 2 562 55 603 152 0
130 3 2 789 34 808 92 0
131 1 2 745 82 782 186 0
131 2 2 561 55 602 153 0
131 3 2 788 35 807 93 0
132 1 2 746 82 783 185 0
132 2 2 559 54 601 153 0
132 3 2 787 36 807 93 0
133 1 2 747 82 785 185 0
133 2 2 558 54 600 152 0
133 3 2 786 37 806 93 0
134 1 2 748 82 787 185 0
134 2 2 559 56 598 150 0
134 3 2 786 37 805 93 0
135 1 2 750 82 789 185 0
135 2 2 558 56 596 149 0
135 3 2 785 38 804 93 0
136 1 2 754 84 792 182 0
136 2 2 555 56 593 149 0
136 3 2 785 38 803 91 0
137 1 2 756 84 794 181 0
137 2 2 553 56 591 149 0
137 3 2 784 38 802 89 0
138 1 2 758 83 796 179 0
138 2 2 552 57 589 149 0
138 3 2 784 38 802 89 0
139 1 2 760 81 799 179 0
139 2 2 550 57 588 151 0
139 3 2 784 38 802 89 0
140 1 2 768 81 798 155 0
140 2 2 549 56 587 151 0
140 3 2 784 39 801 88 0
141 1 2 769 80 799 151 0
141 2 2 547 56 584 151 0
142 1 2 771 81 800 150 0
142 2 2 545 57 582 152 0
143 1 2 767 78 805 170 0
143 2 2 543 61 580 155 0
144 1 2 771 82 809 175 0
144 2 2 537 62 576 157 0
144 3 2 777 38 795 89 0
145 1 2 773 83 811 178 0
145 2 2 533 62 573 158 0
145 3 2 776 38 795 91 0
146 1 2 774 81 813 179 0
146 2 2 532 62 572 158 0
146 3 2 774 38 794 92 0
147 1 2 776 80 815 179 0
147 2 2 531 60 571 160 0
147 3 2 773 38 793 94 0
148 1 2 778 79 817 178 0
148 2 2 531 61 570 160 0
148 3 2 773 38 793 96 0
149 1 2 779 77 819 179 0
149 2 2 530 61 569 159 0
149 3 2 772 39 792 96 0
150 1 2 781 77 820 181 0
150 2 2 528 57 566 156 0
150 3 2 771 39 791 96 0
151 1 2 783 77 821 176 0
151 2 2 525 60 563 158 0
151 3 2 769 37 790 97 0
152 1 2 784 77 821 176 0
152 2 2 523 61 561 159 0
152 3 2 769 37 790 98 0
153 1 2 784 77 822 177 0
153 2 2 518 60 558 160 0
153 3 2 768 37 789 98 0
154 1 2 786 79 823 177 0
154 2 2 515 60 556 161 0
154 3 2 768 38 788 97 0
155 1 2 787 81 823 176 0
155 2 2 513 61 554 161 0
155 3 2 767 36 788 98 0
156 1 2 789 82 824 176 0
156 2 2 512 61 553 161 0
156 3 2 766 36 788 99 0
157 1 2 790 83 825 174 0
157 2 2 511 62 553 161 0
157 3 2 766 36 787 99 0
158 1 2 790 82 827 174 0
158 2 2 510 62 551 160 0
158 3 2 765 36 787 98 0
159 1 2 792 80 830 174 0
159 2 2 509 63 551 160 0
159 3 2 765 37 786 97 0
160 1 2 793 77 832 173 0
160 2 2 508 63 548 159 0
160 3 2 761 37 782 98 0
161 1 2 795 75 834 173 0
161 2 2 504 63 544 158 0
161 3 2 759 37 780 100 0
162 1 2 797 74 836 171 0
162 2 2 502 63 542 158 0
162 3 2 758 36 779 100 0
163 1 2 799 74 838 172 0
163 2 2 500 62 540 160 0
163 3 2 757 36 778 100 0
164 1 2 800 73 839 173 0
164 2 2 498 62 538 161 0
164 3 2 757 37 777 101 0
165 1 2 805 74 843 174 0
165 2 2 497 60 537 161 0
165 3 2 756 37 776 100 0
166 1 2 806 77 843 176 0
166 2 2 495 60 534 162 0
166 3 2 757 38 776 98 0
167 1 2 808 79 842 176 0
167 2 2 492 61 531 162 0
167 3 2 756 38 776 98 0
168 1 2 809 80 844 176 0
168 2 2 489 62 528 163 0
168 3 2 755 41 774 101 0
169 2 2 488 63 527 164 0
169 3 2 753 41 773 101 0
170 2 2 486 64 525 165 0
170 3 2 753 42 772 102 0
171 2 2 484 64 523 166 0
171 3 2 752 46 771 104 0
172 2 2 483 65 520 166 0
172 3 2 752 48 771 105 0
173 2 2 481 63 519 166 0
173 3 2 752 50 770 105 0
174 2 2 479 63 516 167 0
174 3 2 751 51 769 106 0
175 2 2 477 63 515 167 0
176 2 2 476 63 513 165 0
177 2 2 472 62 509 166 0
178 2 2 468 60 507 167 0
179 2 2 465 61 503 166 0
180 2 2 462 60 502 166 0
181 2 2 460 61 500 167 0
182 2 2 459 61 499 167 0
183 2 2 458 62 498 166 0
184 2 2 456 64 497 166 0
185 2 2 455 65 496 165 0
186 2 2 454 65 495 164 0
187 2 2 452 65 492 166 0
188 2 2 448 64 489 166 0
189 2 2 446 64 487 168 0
190 2 2 444 64 485 170 0
191 2 2 443 64 483 171 0
192 2 2 438 64 478 171 0
193 2 2 436 66 474 171 0
194 2 2 434 67 472 171 0
195 2 2 433 68 471 172 0
196 2 2 432 68 469 172 0
197 2 2 430 68 467 173 0
198 2 2 428 68 466 174 0
199 2 2 427 68 464 175 0
200 2 2 425 69 462 175 0
201 2 2 423 68 459 176 0
202 2 2 421 67 458 175 0
203 2 2 419 66 456 175 0
204 2 2 417 66 455 176 0
205 2 2 415 65 453 176 0
206 2 2 412 66 451 175 0
207 2 2 410 66 450 175 0
208 2 2 405 67 446 175 0
209 2 2 403 69 444 175 0
210 2 2 401 70 443 175 0
211 2 2 399 70 441 173 0
212 2 2 396 69 439 175 0
213 2 2 392 69 436 176 0
214 2 2 390 69 432 175 0
215 2 2 388 69 430 176 0
216 2 2 386 71 427 177 0
217 2 2 385 72 426 177 0
217 4 2 700 46 718 116 0
218 2 2 384 71 424 178 0
218 4 2 696 46 715 117 0
219 2 2 382 71 422 179 0
219 4 2 695 45 714 118 0
220 2 2 381 71 420 180 0
220 4 2 693 45 713 119 0
221 2 2 380 71 419 180 0
221 4 2 692 47 711 119 0
222 2 2 379 70 418 179 0
222 4 2 690 47 710 120 0
223 2 2 378 70 416 179 0
223 4 2 690 48 710 120 0
224 2 2 373 69 412 181 0
224 4 2 688 49 709 120 0
225 2 2 370 69 409 182 0
225 4 2 687 50 708 121 0
226 2 2 368 69 407 182 0
226 4 2 685 51 706 120 0
227 2 2 366 69 405 182 0
227 4 2 685 51 706 120 0
228 2 2 364 70 402 181 0
228 4 2 683 51 705 120 0
229 2 2 363 70 400 181 0
229 4 2 682 50 704 120 0
230 2 2 360 70 398 181 0
230 4 2 681 49 704 121 0
231 2 2 356 71 396 183 0
231 4 2 678 48 701 123 0
232 2 2 352 71 394 183 0
232 4 2 675 48 699 123 0
233 2 2 350 71 393 184 0
233 4 2 674 48 697 122 0
234 2 2 347 71 392 185 0
234 4 2 673 48 696 122 0
235 2 2 346 71 391 185 0
235 4 2 672 49 695 121 0
236 2 2 346 71 391 185 0
236 4 2 671 49 694 121 0
237 2 2 345 72 391 185 0
237 4 2 669 50 692 121 0
238 2 2 343 72 389 184 0
238 4 2 668 50 691 122 0
239 2 2 337 72 382 182 0
239 4 2 666 50 690 122 0
240 2 2 332 71 377 184 0
240 4 2 665 51 689 123 0
241 2 2 329 71 374 185 0
241 4 2 664 51 687 123 0
242 2 2 328 71 372 187 0
242 4 2 661 51 684 123 0
243 2 2 327 71 370 187 0
243 4 2 659 51 682 124 0
244 2 2 326 71 368 187 0
244 4 2 656 50 680 125 0
245 2 2 324 72 366 188 0
245 4 2 655 50 679 125 0
246 2 2 321 71 364 189 0
246 4 2 653 50 678 125 0
247 2 2 319 71 362 191 0
247 4 2 652 49 677 126 0
248 2 2 318 71 361 192 0
248 4 2 651 49 676 128 0
249 2 2 317 72 358 192 0
249 4 2 650 48 676 128 0
250 2 2 314 72 355 192 0
250 4 2 648 49 673 128 0
251 2 2 313 73 353 191 0
251 4 2 647 53 672 129 0
252 2 2 311 72 352 192 0
252 4 2 647 55 671 130 0
253 2 2 310 72 351 192 0
253 4 2 644 55 668 131 0
254 2 2 306 71 346 192 0
254 4 2 643 56 666 131 0
255 2 2 304 71 344 192 0
255 4 2 641 56 665 131 0
256 2 2 302 72 342 192 0
256 4 2 640 57 664 131 0
257 2 2 300 72 339 191 0
257 4 2 639 57 663 131 0
258 2 2 296 72 337 193 0
258 4 2 637 57 661 130 0
259 2 2 293 72 334 193 0
259 4 2 636 56 660 131 0
260 2 2 290 72 333 193 0
260 4 2 635 56 660 131 0
261 2 2 287 73 331 194 0
261 4 2 633 56 659 132 0
262 2 2 285 75 329 193 0
262 4 2 632 57 657 131 0
263 2 2 285 76 330 193 0
263 4 2 630 57 656 131 0
264 2 2 285 76 330 192 0
264 4 2 627 59 652 132 0
265 2 2 283 76 328 192 0
265 4 2 624 59 650 133 0
266 2 2 279 75 325 192 0
266 4 2 623 60 648 132 0
267 2 2 276 74 322 192 0
267 4 2 621 59 647 132 0
268 2 2 270 73 316 193 0
268 4 2 619 58 644 133 0
269 2 2 265 73 311 195 0
269 4 2 617 56 643 133 0
270 2 2 263 73 309 198 0
270 4 2 615 55 642 134 0
271 2 2 261 72 307 198 0
271 4 2 614 55 642 138 0
272 2 2 258 73 304 199 0
272 4 2 613 54 641 138 0
273 2 2 257 73 302 201 0
273 4 2 609 54 637 140 0
274 2 2 254 76 300 205 0
274 4 2 607 56 635 139 0
275 2 2 252 79 298 207 0
275 4 2 606 58 633 138 0
276 2 2 252 79 298 208 0
276 4 2 605 58 632 138 0
277 2 2 251 80 296 209 0
277 4 2 604 59 630 138 0
278 2 2 249 81 294 210 0
278 4 2 603 59 629 138 0
279 2 2 247 81 291 207 0
279 4 2 601 60 627 138 0
280 2 2 245 82 288 206 0
280 4 2 600 59 626 139 0
281 2 2 243 82 286 206 0
281 4 2 598 58 625 139 0
282 2 2 238 82 281 207 0
282 4 2 597 57 624 139 0
283 2 2 235 81 279 208 0
283 4 2 593 57 620 140 0
284 2 2 232 80 276 208 0
284 4 2 592 57 618 140 0
285 2 2 230 81 275 209 0
285 4 2 590 57 617 140 0
286 2 2 228 81 272 208 0
286 4 2 589 57 615 141 0
287 2 2 225 81 269 209 0
287 4 2 587 57 614 139 0
288 2 2 220 82 266 209 0
288 4 2 585 57 612 139 0
289 2 2 218 83 265 210 0
289 4 2 583 57 610 140 0
290 2 2 218 84 265 210 0
290 4 2 581 57 609 140 0
291 2 2 217 84 265 210 0
291 4 2 577 57 604 139 0
292 2 2 216 84 265 211 0
292 4 2 575 58 601 140 0
293 2 2 214 84 264 211 0
293 4 2 573 58 600 140 0
294 2 2 211 84 262 211 0
294 4 2 572 58 598 141 0
295 2 2 209 84 260 211 0
295 4 2 570 57 597 141 0
296 2 2 202 84 253 211 0
296 4 2 568 57 595 141 0
297 2 2 196 83 247 213 0
297 4 2 566 58 593 141 0
298 2 2 192 82 244 215 0
298 4 2 565 59 591 140 0
299 2 2 190 82 240 216 0
299 4 2 564 59 590 140 0
300 2 2 188 82 238 217 0
300 4 2 563 58 589 140 0
301 2 2 186 83 235 218 0
301 4 2 559 58 587 142 0
302 2 2 185 83 234 217 0
302 4 2 557 58 585 142 0
303 2 2 184 85 232 216 0
303 4 2 556 58 583 143 0
304 2 2 183 85 231 219 0
304 4 2 554 58 582 143 0
305 2 2 181 86 230 221 0
305 4 2 553 58 581 143 0
306 2 2 179 86 227 220 0
306 4 2 552 59 579 144 0
307 2 2 177 89 223 218 0
307 4 2 549 59 576 144 0
308 2 2 173 90 217 215 0
308 4 2 548 59 575 144 0
309 2 2 169 89 214 217 0
309 4 2 543 59 571 145 0
310 2 2 165 87 212 221 0
310 4 2 542 59 569 143 0
311 2 2 162 85 209 222 0
311 4 2 541 59 568 143 0
312 2 2 159 86 205 224 0
312 4 2 537 60 565 143 0
313 2 2 157 87 203 225 0
313 4 2 533 59 562 143 0
314 2 2 153 89 199 223 0
314 4 2 531 59 562 143 0
315 2 2 146 89 194 223 0
315 4 2 529 58 560 144 0
316 2 2 142 90 193 223 0
316 4 2 528 56 560 144 0
317 2 2 139 92 193 224 0
317 4 2 525 57 555 143 0
318 2 2 132 92 189 226 0
318 4 2 521 57 552 143 0
319 2 2 130 93 188 227 0
319 4 2 519 57 549 143 0
320 2 2 129 93 188 226 0
320 4 2 518 57 548 143 0
321 2 2 127 93 186 226 0
321 4 2 516 58 546 144 0
322 2 2 124 92 184 226 0
322 4 2 515 57 545 144 0
323 2 2 121 91 180 225 0
323 4 2 513 57 543 145 0
324 2 2 118 91 176 226 0
324 4 2 510 58 540 146 0
325 2 2 114 92 171 227 0
325 4 2 508 59 538 146 0
326 2 2 111 90 168 230 0
326 4 2 507 59 537 146 0
327 2 2 108 90 164 232 0
327 4 2 505 59 535 145 0
328 2 2 107 92 163 235 0
328 4 2 503 60 531 144 0
329 2 2 105 93 161 236 0
329 4 2 502 60 529 144 0
330 2 2 101 93 157 238 0
330 4 2 499 59 527 144 0
331 2 2 98 95 154 239 0
331 4 2 498 58 526 143 0
332 2 2 97 95 153 240 0
332 4 2 494 58 521 145 0
333 2 2 95 96 152 241 0
333 4 2 492 60 519 145 0
334 2 2 91 96 148 241 0
334 4 2 490 61 517 145 0
335 2 2 86 97 142 242 0
335 4 2 487 61 514 146 0
336 2 2 80 98 134 241 0
336 4 2 482 59 511 146 0
337 2 2 75 98 128 241 0
337 4 2 480 58 510 147 0
338 2 2 74 97 126 240 0
338 4 2 479 58 510 147 0
339 2 2 70 99 121 240 0
339 4 2 474 60 506 147 0
340 2 2 67 99 118 240 0
340 4 2 472 59 505 147 0
341 2 2 64 98 116 241 0
341 4 2 471 60 503 146 0
342 2 2 62 98 115 241 0
342 4 2 470 61 501 145 0
343 2 2 61 102 114 244 0
343 4 2 469 60 500 146 0
344 2 2 59 105 113 245 0
344 4 2 466 60 498 148 0
345 2 2 58 107 112 245 0
345 4 2 464 64 496 152 0
346 2 2 54 107 110 245 0
346 4 2 463 64 495 154 0
347 2 2 49 107 107 245 0
347 4 2 459 65 491 155 0
348 2 2 46 109 103 244 0
348 4 2 457 65 489 156 0
349 2 2 40 107 99 245 0
349 4 2 456 66 487 154 0
350 2 2 33 106 92 246 0
350 4 2 455 68 485 152 0
351 2 2 29 105 88 247 0
351 4 2 453 62 485 151 0
352 2 2 23 104 83 250 0
352 4 2 452 61 483 150 0
353 2 2 20 104 79 251 0
353 4 2 450 64 481 152 0
354 2 2 18 104 77 252 0
354 4 2 447 65 478 154 0
355 2 2 17 106 76 255 0
355 4 2 442 65 474 155 0
356 2 2 15 108 73 255 0
356 4 2 439 66 470 156 0
357 2 2 14 110 72 256 0
357 4 2 438 65 469 156 0
358 2 2 13 111 71 256 0
358 4 2 436 64 467 157 0
359 2 2 12 112 71 257 0
359 4 2 434 63 465 157 0
360 2 2 6 111 67 258 0
360 4 2 429 63 460 158 0
361 2 2 1 110 62 259 0
361 4 2 427 64 458 158 0
362 2 2 -2 110 59 261 0
362 4 2 423 64 455 158 0
363 2 2 -5 110 54 260 0
363 4 2 420 65 453 159 0
364 2 2 -7 110 50 259 0
364 4 2 419 65 452 159 0
365 2 2 -9 110 47 261 0
365 4 2 416 65 451 160 0
366 2 2 -10 111 44 264 0
366 4 2 415 66 449 160 0
367 2 2 -10 112 42 263 0
367 4 2 413 65 447 160 0
368 2 2 -9 111 41 263 0
368 4 2 409 65 442 160 0
369 2 2 -9 108 41 264 0
369 4 2 406 65 440 161 0
370 2 2 -10 104 40 265 0
370 4 2 403 65 436 160 0
371 2 2 -10 98 40 268 0
371 4 2 401 66 432 161 0
372 2 2 -13 69 42 266 0
372 4 2 396 66 428 162 0
373 2 2 -14 53 43 266 0
373 4 2 393 68 424 163 0
374 2 2 -16 48 43 266 0
374 4 2 391 71 423 163 0
375 4 2 389 73 421 162 0
376 4 2 386 73 419 162 0
377 4 2 383 72 417 163 0
378 4 2 379 70 416 165 0
379 4 2 380 69 417 163 0
380 4 2 378 69 415 163 0
381 4 2 374 68 410 162 0
382 4 2 372 68 408 162 0
383 4 2 370 68 404 162 0
384 4 2 366 68 400 163 0
385 4 2 364 70 397 163 0
386 4 2 362 72 394 164 0
387 4 2 357 70 391 163 0
388 4 2 353 72 388 165 0
389 4 2 352 72 387 166 0
390 4 2 348 70 385 165 0
391 4 2 346 72 382 164 0
392 4 2 341 73 375 162 0
393 4 2 339 71 372 162 0
394 4 2 336 70 370 164 0
395 4 2 333 68 366 163 0
396 4 2 331 68 363 163 0
397 4 2 326 68 358 163 0
398 4 2 321 70 354 165 0
399 4 2 317 69 351 169 0
400 4 2 314 69 349 169 0
401 4 2 313 70 349 170 0
402 4 2 312 70 349 170 0
403 4 2 306 70 345 170 0
404 4 2 303 70 342 169 0
405 4 2 301 72 340 170 0
406 4 2 300 70 338 171 0
407 4 2 297 68 335 171 0
408 4 2 292 72 328 169 0
409 4 2 289 74 322 168 0
410 4 2 286 72 319 168 0
411 4 2 283 73 317 170 0
412 4 2 280 74 315 171 0
413 4 2 274 74 311 173 0
414 4 2 270 74 309 173 0
415 4 2 269 70 309 172 0
416 4 2 267 70 308 172 0
417 4 2 266 72 306 172 0
418 4 2 264 73 303 172 0
419 4 2 263 74 300 171 0
420 4 2 258 70 295 170 0
421 4 2 254 68 291 170 0
422 4 2 252 69 288 173 0
423 4 2 249 71 285 173 0
424 4 2 242 70 279 174 0
425 4 2 238 72 275 174 0
426 4 2 235 74 272 174 0
427 4 2 232 74 270 174 0
428 4 2 230 75 269 173 0
429 4 2 228 74 269 173 0
430 4 2 225 74 267 174 0
431 4 2 224 74 266 174 0
432 4 2 219 74 261 174 0
433 4 2 216 70 257 173 0
434 4 2 213 69 253 172 0
435 4 2 209 72 247 176 0
436 4 2 206 73 244 176 0
437 4 2 204 73 241 175 0
438 4 2 201 75 238 177 0
439 4 2 198 75 236 178 0
440 4 2 196 78 234 177 0
441 4 2 193 76 233 177 0
442 4 2 191 76 232 176 0
443 4 2 189 76 230 175 0
444 4 2 186 76 227 176 0
445 4 2 183 75 224 178 0
446 4 2 180 75 220 181 0
447 4 2 175 75 214 181 0
448 4 2 171 75 209 183 0
449 4 2 168 77 204 180 0
450 4 2 165 77 201 180 0
451 4 2 162 77 199 182 0
452 4 2 159 77 197 182 0
453 4 2 155 77 195 182 0
454 4 2 153 77 194 183 0
455 4 2 150 77 193 184 0
456 4 2 141 77 184 184 0
457 4 2 136 78 180 183 0
458 4 2 133 78 176 182 0
459 4 2 131 77 173 183 0
460 4 2 130 77 171 183 0
461 4 2 127 77 167 184 0
462 4 2 125 78 164 185 0
463 4 2 124 78 163 186 0
464 4 2 121 79 159 186 0
465 4 2 117 80 157 187 0
466 4 2 115 82 156 187 0
467 4 2 113 82 155 187 0
468 4 2 113 83 155 187 0
469 4 2 112 82 155 187 0
470 4 2 106 80 150 187 0
471 4 2 102 81 145 187 0
472 4 2 98 81 141 187 0
473 4 2 92 80 134 187 0
474 4 2 87 80 128 187 0
475 4 2 85 80 126 188 0
476 4 2 83 80 123 188 0
477 4 2 81 81 122 189 0
478 4 2 74 81 116 191 0
479 4 2 71 82 114 191 0
480 4 2 67 82 111 191 0
481 4 2 64 83 109 191 0
482 4 2 63 83 109 191 0
483 4 2 60 83 106 191 0
484 4 2 54 82 98 190 0
485 4 2 52 83 93 189 0
486 4 2 50 83 89 188 0
487 4 2 48 82 87 190 0
488 4 2 47 83 85 190 0
489 4 2 44 84 80 189 0
490 4 2 40 88 78 195 0
491 4 2 38 90 75 196 0
492 4 2 36 91 73 197 0
493 4 2 32 91 71 197 0
494 4 2 30 92 70 197 0
495 4 2 27 91 68 198 0
496 4 2 23 91 63 197 0
497 4 2 18 92 56 196 0
498 4 2 15 93 53 197 0
499 4 2 11 89 46 188 0
500 4 2 7 87 43 188 0
501 4 2 4 88 41 195 0
502 4 2 1 90 39 198 0
503 4 2 0 91 39 203 0
504 4 2 0 93 38 203 0
