Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
212 2 2 777 54 818 148 0
212 4 2 749 51 790 145 0
212 6 2 93 43 135 132 0
213 2 2 779 55 819 147 0
213 4 2 753 51 793 145 0
213 6 2 94 43 137 132 0
214 2 2 779 55 819 148 0
214 4 2 758 51 797 144 0
214 6 2 95 42 139 132 0
215 2 2 780 55 819 148 0
215 4 2 761 50 800 144 0
215 6 2 97 42 140 132 0
216 2 2 783 54 823 147 0
216 4 2 764 50 802 142 0
216 6 2 99 41 141 131 0
217 2 2 787 54 826 146 0
217 4 2 767 51 802 139 0
217 6 2 101 41 143 129 0
218 2 2 790 54 829 147 0
218 4 2 768 53 802 137 0
218 6 2 102 40 142 128 0
219 2 2 792 54 832 145 0
219 4 2 768 54 802 137 0
219 6 2 104 40 144 128 0
220 2 2 795 53 835 145 0
220 4 2 769 55 803 137 0
220 6 2 107 40 145 128 0
221 2 2 796 51 838 145 0
221 4 2 769 55 804 137 0
221 6 2 109 39 147 128 0
222 2 2 797 52 839 143 0
222 4 2 770 55 804 137 0
222 6 2 114 39 153 129 0
223 2 2 802 53 844 143 0
223 4 2 782 55 819 138 0
223 6 2 120 39 160 130 0
224 2 2 804 53 847 144 0
224 4 2 782 55 819 138 0
224 6 2 124 39 165 130 0
225 2 2 804 54 848 144 0
225 4 2 783 53 821 136 0
225 6 2 128 41 168 129 0
226 2 2 806 54 849 143 0
226 4 2 785 51 824 135 0
226 6 2 129 41 170 128 0
227 2 2 807 54 849 141 0
227 4 2 788 48 827 135 0
227 6 2 129 41 172 130 0
228 2 2 809 53 853 142 0
228 4 2 788 47 828 137 0
228 6 2 130 41 173 130 0
229 2 2 812 53 856 142 0
229 4 2 789 47 829 139 0
229 6 2 132 41 175 130 0
230 2 2 815 53 858 142 0
230 4 2 789 47 830 139 0
230 6 2 134 41 177 130 0
231 2 2 816 53 858 142 0
231 4 2 790 48 830 138 0
231 6 2 135 40 178 131 0
232 2 2 818 55 858 142 0
232 4 2 791 49 830 137 0
232 6 2 138 38 180 130 0
233 2 2 819 57 858 142 0
233 4 2 793 51 831 137 0
233 6 2 139 38 181 130 0
234 2 2 820 58 858 141 0
234 4 2 796 54 832 136 0
234 6 2 145 36 186 129 0
235 2 2 817 57 855 141 0
235 4 2 798 54 834 136 0
235 6 2 149 36 190 130 0
236 2 2 815 56 854 140 0
236 4 2 800 55 836 136 0
236 6 2 155 37 196 129 0
237 2 2 814 56 853 140 0
237 6 2 159 38 200 129 0
238 2 2 813 54 853 139 0
238 6 2 161 38 203 129 0
239 2 2 812 55 849 136 0
239 4 2 821 56 858 142 0
239 6 2 163 38 206 130 0
240 2 2 812 57 846 132 0
240 4 2 826 58 860 139 0
240 6 2 164 38 207 130 0
241 2 2 813 57 846 130 0
241 4 2 830 58 864 139 0
241 6 2 165 38 209 129 0
242 2 2 813 57 847 130 0
242 6 2 166 38 211 129 0
243 2 2 813 57 847 129 0
243 4 2 831 57 863 136 0
243 6 2 168 38 212 128 0
244 2 2 813 57 847 129 0
244 4 2 834 57 866 136 0
244 6 2 170 36 213 128 0
245 2 2 814 56 849 130 0
245 6 2 172 36 213 126 0
246 2 2 815 56 850 130 0
246 6 2 174 35 214 126 0
247 2 2 817 56 851 129 0
247 6 2 179 35 219 126 0
248 2 2 819 53 853 125 0
248 6 2 183 36 223 126 0
249 2 2 823 49 858 124 0
249 6 2 187 36 225 125 0
250 2 2 824 42 861 125 0
250 6 2 190 35 231 127 0
251 2 2 825 41 862 126 0
251 6 2 194 35 236 128 0
252 2 2 827 40 864 125 0
252 6 2 197 35 239 128 0
253 2 2 827 42 862 125 0
253 6 2 198 35 242 128 0
254 2 2 829 47 861 124 0
254 6 2 200 35 243 129 0
255 2 2 830 47 860 123 0
255 6 2 201 37 244 129 0
256 2 2 831 47 860 123 0
256 6 2 203 37 245 128 0
257 2 2 831 46 861 123 0
257 6 2 205 37 247 127 0
258 6 2 207 36 248 126 0
259 6 2 212 35 252 126 0
260 6 2 216 35 255 126 0
261 6 2 219 35 257 126 0
262 6 2 221 35 259 127 0
263 6 2 228 35 266 128 0
264 6 2 233 35 273 129 0
265 6 2 237 35 278 129 0
266 6 2 238 35 280 129 0
267 6 2 239 35 281 129 0
268 6 2 240 35 282 129 0
269 6 2 243 35 286 130 0
270 6 2 246 37 289 130 0
271 6 2 248 36 289 129 0
272 6 2 251 36 291 128 0
273 6 2 255 35 294 128 0
274 6 2 258 33 298 130 0
275 6 2 263 33 302 128 0
276 6 2 267 33 306 128 0
277 6 2 271 33 311 128 0
278 6 2 276 33 317 128 0
279 6 2 279 33 320 128 0
280 6 2 279 32 323 130 0
281 6 2 280 33 324 130 0
282 6 2 283 36 326 129 0
283 6 2 285 38 327 129 0
284 6 2 287 38 329 129 0
285 6 2 288 37 329 128 0
286 6 2 293 35 334 128 0
287 6 2 297 35 337 127 0
288 6 2 300 34 339 127 0
289 6 2 304 34 343 127 0
290 6 2 310 34 350 128 0
291 6 2 315 33 356 128 0
292 6 2 317 33 360 128 0
293 6 2 318 33 363 128 0
294 6 2 320 33 365 128 0
295 6 2 321 33 367 129 0
296 6 2 322 32 368 129 0
297 6 2 325 31 370 128 0
298 6 2 330 31 373 126 0
299 6 2 335 31 375 125 0
300 6 2 339 31 378 125 0
301 6 2 346 32 385 125 0
302 6 2 350 32 389 126 0
303 6 2 353 33 393 126 0
304 6 2 356 33 398 126 0
305 6 2 357 34 400 127 0
306 6 2 358 34 403 127 0
307 6 2 358 34 405 128 0
308 6 2 360 33 407 127 0
309 6 2 363 33 410 127 0
310 6 2 365 33 411 126 0
311 6 2 369 32 413 125 0
312 6 2 374 32 417 125 0
313 6 2 380 32 421 125 0
314 6 2 383 31 424 125 0
315 6 2 388 31 429 126 0
316 6 2 393 31 434 125 0
317 6 2 397 31 439 125 0
318 6 2 399 31 443 125 0
319 6 2 401 32 445 125 0
320 6 2 401 32 446 125 0
321 6 2 402 31 447 125 0
322 6 2 406 30 451 124 0
323 6 2 410 30 453 123 0
324 6 2 416 27 457 118 0
325 6 2 420 28 460 121 0
326 6 2 426 28 466 123 0
327 6 2 431 30 470 123 0
328 6 2 433 30 473 123 0
329 6 2 435 30 476 124 0
330 6 2 437 31 480 125 0
331 6 2 440 31 484 125 0
332 6 2 441 32 486 124 0
333 6 2 442 32 488 124 0
334 6 2 445 33 491 124 0
335 6 2 447 32 493 123 0
336 6 2 449 30 496 125 0
337 6 2 455 30 500 123 0
338 6 2 460 30 504 123 0
339 6 2 465 30 507 123 0
340 6 2 467 29 509 123 0
341 6 2 474 30 515 123 0
342 6 2 478 31 519 123 0
343 6 2 480 31 523 124 0
344 6 2 480 31 524 124 0
345 6 2 482 32 526 124 0
346 6 2 483 31 528 124 0
347 6 2 485 31 530 125 0
348 6 2 490 31 533 123 0
349 6 2 496 29 536 117 0
350 6 2 500 27 539 116 0
351 6 2 503 25 543 117 0
352 6 2 509 28 548 121 0
353 6 2 513 30 553 123 0
354 6 2 516 32 555 123 0
355 6 2 517 32 557 123 0
356 6 2 519 32 561 123 0
357 6 2 520 33 564 124 0
358 6 2 521 33 567 124 0
359 6 2 523 33 569 124 0
360 6 2 525 32 572 124 0
361 6 2 528 32 575 124 0
362 6 2 532 32 577 123 0
363 6 2 538 31 582 123 0
364 6 2 542 31 585 124 0
365 6 2 546 31 587 123 0
366 6 2 548 31 589 123 0
367 6 2 551 31 593 125 0
368 6 2 553 31 596 125 0
369 6 2 555 32 599 125 0
370 6 2 556 31 601 126 0
371 6 2 559 31 603 125 0
372 6 2 562 32 605 122 0
373 6 2 566 32 608 122 0
374 6 2 573 28 614 117 0
375 6 2 578 26 618 117 0
376 6 2 581 29 620 121 0
377 6 2 584 31 623 121 0
378 6 2 587 31 626 123 0
379 6 2 590 32 630 124 0
380 6 2 592 32 633 122 0
381 6 2 594 33 636 122 0
382 6 2 595 33 638 122 0
383 6 2 597 34 641 123 0
384 6 2 598 35 642 121 0
385 6 2 599 34 645 122 0
386 6 2 604 32 650 122 0
387 6 2 609 32 654 122 0
388 6 2 614 32 658 122 0
389 6 2 619 31 662 124 0
390 6 2 624 32 666 123 0
391 6 2 626 33 668 123 0
392 6 2 628 33 671 123 0
393 6 2 630 33 673 123 0
394 6 2 631 34 676 124 0
395 6 2 632 34 677 123 0
396 6 2 637 34 682 123 0
397 6 2 640 34 685 123 0
398 6 2 643 34 687 122 0
399 6 2 646 34 690 122 0
400 6 2 650 34 692 121 0
401 6 2 655 33 697 123 0
402 6 2 659 32 700 123 0
403 6 2 662 33 702 123 0
404 6 2 664 34 704 123 0
405 6 2 666 34 707 123 0
406 6 2 667 36 709 123 0
407 6 2 670 35 713 123 0
408 6 2 672 35 716 123 0
409 6 2 673 35 718 123 0
410 6 2 673 35 719 123 0
411 6 2 676 36 722 124 0
412 6 2 679 35 725 124 0
413 6 2 684 34 729 124 0
414 6 2 689 34 733 124 0
415 6 2 695 34 738 124 0
416 6 2 697 34 740 123 0
417 6 2 699 34 741 122 0
418 6 2 700 34 743 124 0
419 6 2 704 35 747 122 0
420 6 2 706 35 749 122 0
421 6 2 707 35 752 122 0
422 6 2 707 35 753 122 0
423 6 2 709 35 755 122 0
424 6 2 712 35 758 122 0
425 6 2 716 34 761 122 0
426 6 2 720 33 764 122 0
427 6 2 724 33 767 123 0
428 6 2 727 32 769 122 0
429 6 2 729 34 770 122 0
430 6 2 732 36 771 120 0
431 6 2 733 36 772 120 0
432 6 2 733 34 774 121 0
433 6 2 733 34 775 121 0
434 6 2 734 36 775 119 0
435 6 2 738 35 781 121 0
436 6 2 740 35 783 121 0
437 6 2 743 36 786 121 0
438 6 2 747 36 789 121 0
439 6 2 751 35 794 121 0
440 6 2 757 34 799 121 0
441 6 2 760 34 802 121 0
442 6 2 763 35 804 121 0
443 6 2 764 37 805 121 0
444 6 2 766 39 806 120 0
445 6 2 766 39 807 122 0
446 6 2 772 40 812 119 0
447 6 2 773 40 814 119 0
448 6 2 775 39 818 120 0
449 6 2 776 38 820 120 0
450 6 2 779 39 822 119 0
451 6 2 782 40 823 118 0
452 6 2 785 41 823 118 0
453 6 2 788 42 826 119 0
454 6 2 791 42 828 119 0
455 6 2 794 43 830 118 0
456 6 2 796 43 832 118 0
457 6 2 796 43 833 118 0
458 6 2 797 42 834 118 0
459 6 2 797 42 836 118 0
460 6 2 797 42 836 118 0
461 6 2 797 42 837 118 0
462 6 2 798 43 838 118 0
463 6 2 804 43 844 119 0
464 6 2 808 41 849 119 0
465 6 2 812 40 852 119 0
466 6 2 815 40 855 119 0
467 6 2 820 40 860 119 0
468 6 2 823 40 861 119 0
469 6 2 824 42 860 118 0
470 6 2 824 42 860 118 0
471 6 2 824 41 860 119 0
472 6 2 825 42 860 119 0
473 6 2 826 42 862 119 0
502 7 2 536 424 593 478 0
503 7 2 532 420 593 477 0
504 7 2 528 415 595 477 0
505 7 2 521 412 593 478 0
506 7 2 515 410 589 477 0
507 7 2 510 408 587 476 0
508 7 2 505 406 584 476 0
509 7 2 496 401 582 478 0
510 7 2 491 396 578 475 0
511 7 2 485 393 575 474 0
512 7 2 476 390 568 474 0
513 7 2 468 387 565 475 0
514 7 2 460 384 560 476 0
515 7 2 453 380 556 478 0
516 7 2 447 376 552 477 0
517 7 2 434 372 540 477 0
518 7 2 430 368 537 477 0
519 7 2 421 365 528 476 0
520 7 2 415 361 522 476 0
521 7 2 412 358 520 475 0
522 7 2 410 355 520 477 0
523 7 2 411 353 518 475 0
524 7 2 399 348 508 477 0
525 7 2 394 345 502 477 0
526 7 2 391 341 500 479 0
527 7 2 390 336 500 479 0
528 7 2 386 332 497 481 0
529 7 2 385 326 495 478 0
530 7 2 380 319 492 478 0
531 7 2 380 316 490 476 0
532 7 2 381 315 486 474 0
533 7 2 373 315 475 474 0
534 7 2 371 313 470 475 0
535 7 2 366 311 466 476 0
536 7 2 362 310 461 476 0
537 7 2 360 309 459 476 0
538 7 2 357 308 455 476 0
539 7 2 354 306 452 474 0
540 7 2 354 305 449 470 0
541 7 2 355 303 447 466 0
542 7 2 353 301 443 464 0
543 7 2 348 298 436 460 0
544 7 2 344 298 426 453 0
545 7 2 337 296 418 451 0
546 7 2 333 292 413 446 0
547 7 2 327 285 411 447 0
548 7 2 318 285 400 446 0
549 7 2 313 283 395 445 0
550 7 2 310 280 393 445 0
551 7 2 307 278 391 446 0
552 7 2 305 275 391 447 0
553 7 2 303 273 389 445 0
554 7 2 301 271 386 442 0
555 7 2 299 269 384 439 0
556 7 2 298 266 381 434 0
557 7 2 297 264 378 430 0
558 7 2 295 260 376 425 0
559 7 2 295 255 373 416 0
560 7 2 295 251 372 412 0
561 7 2 295 250 370 407 0
562 7 2 290 249 363 403 0
563 7 2 289 248 360 402 0
564 7 2 284 247 356 403 0
565 7 2 281 246 353 404 0
566 7 2 279 245 352 404 0
567 7 2 278 244 350 402 0
568 7 2 276 242 347 399 0
569 7 2 273 241 344 397 0
570 7 2 269 237 341 396 0
571 7 2 265 235 336 392 0
572 7 2 260 232 330 387 0
573 7 2 256 232 324 383 0
574 7 2 253 228 320 377 0
575 7 2 248 226 315 376 0
576 7 2 246 224 314 374 0
577 7 2 242 222 312 375 0
578 7 2 238 219 310 377 0
579 7 2 236 217 309 377 0
580 7 2 234 214 308 379 0
581 7 2 231 211 307 380 0
582 7 2 229 209 306 379 0
583 7 2 229 210 302 373 0
584 7 2 225 207 297 369 0
585 7 2 223 205 294 364 0
586 7 2 222 203 290 357 0
587 7 2 222 202 288 351 0
588 7 2 222 202 286 347 0
589 7 2 220 201 284 345 0
590 7 2 218 197 282 342 0
591 7 2 216 195 280 341 0
592 7 2 214 195 278 340 0
593 7 2 212 194 276 340 0
594 7 2 211 192 275 338 0
595 7 2 209 192 273 338 0
596 7 2 205 191 270 338 0
597 7 2 202 189 268 336 0
598 7 2 200 187 265 335 0
599 7 2 195 186 260 332 0
600 7 2 191 184 256 327 0
601 7 2 188 183 252 325 0
602 7 2 185 182 248 323 0
603 7 2 182 182 245 323 0
604 7 2 180 181 243 323 0
605 7 2 176 178 240 321 0
606 7 2 175 175 239 320 0
607 7 2 174 174 238 319 0
608 7 2 173 173 237 318 0
609 7 2 170 172 236 321 0
610 7 2 168 171 234 322 0
611 7 2 166 169 232 320 0
612 7 2 162 168 227 317 0
613 7 2 161 168 224 315 0
614 7 2 160 165 221 307 0
615 7 2 159 161 219 302 0
616 7 2 158 160 217 298 0
617 7 2 156 159 215 296 0
618 7 2 155 158 214 295 0
619 7 2 154 157 212 295 0
620 7 2 151 157 210 295 0
621 7 2 150 157 208 295 0
622 7 2 148 157 207 295 0
623 7 2 147 157 206 295 0
624 7 2 145 156 205 294 0
625 7 2 143 155 203 292 0
626 7 2 140 153 201 291 0
627 7 2 138 151 198 289 0
628 7 2 133 150 192 286 0
629 7 2 129 148 189 282 0
630 7 2 126 147 185 280 0
631 7 2 124 144 184 280 0
632 7 2 121 145 180 280 0
633 7 2 118 146 176 281 0
