Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
52 1 2 314 123 334 183 0
52 2 2 345 118 365 186 0
53 1 2 314 123 334 184 0
53 2 2 344 119 364 187 0
54 1 2 313 123 333 184 0
54 2 2 343 119 363 188 0
55 1 2 313 124 333 183 0
55 2 2 343 120 363 189 0
56 1 2 313 124 332 182 0
56 2 2 343 124 362 191 0
57 1 2 312 124 332 182 0
57 2 2 343 126 362 191 0
58 1 2 312 124 331 183 0
58 2 2 343 127 361 192 0
59 1 2 311 124 331 183 0
59 2 2 342 128 361 192 0
60 1 2 311 124 331 183 0
60 2 2 341 127 360 192 0
61 1 2 311 124 330 183 0
61 2 2 340 128 359 192 0
62 1 2 310 124 329 183 0
62 2 2 340 128 359 190 0
63 1 2 309 124 328 183 0
63 2 2 339 128 358 191 0
64 1 2 308 124 328 183 0
64 2 2 338 129 357 191 0
65 1 2 308 125 327 184 0
65 2 2 337 130 357 191 0
66 1 2 307 128 326 186 0
66 2 2 337 130 356 191 0
67 1 2 307 129 326 188 0
67 2 2 333 128 353 192 0
68 1 2 306 130 325 188 0
68 2 2 332 127 352 192 0
69 1 2 305 130 324 188 0
69 2 2 331 127 352 193 0
70 1 2 304 130 323 189 0
70 2 2 331 127 351 194 0
71 1 2 301 130 320 188 0
71 2 2 330 127 351 194 0
72 1 2 299 131 319 189 0
72 2 2 330 127 351 195 0
73 1 2 299 131 318 190 0
73 2 2 329 127 350 195 0
74 1 2 298 131 317 190 0
74 2 2 329 127 350 196 0
75 1 2 297 130 317 191 0
75 2 2 328 127 350 196 0
76 1 2 296 130 317 192 0
76 2 2 328 127 349 196 0
77 1 2 296 130 316 192 0
77 2 2 327 128 348 196 0
78 1 2 295 131 316 192 0
78 2 2 327 128 347 196 0
79 1 2 295 131 315 193 0
79 2 2 326 129 347 196 0
80 1 2 295 132 315 193 0
80 2 2 326 129 346 196 0
81 1 2 294 132 314 192 0
81 2 2 325 129 346 197 0
82 1 2 294 133 314 192 0
82 2 2 325 130 345 197 0
83 1 2 294 133 314 193 0
83 2 2 324 131 345 197 0
84 1 2 293 132 313 193 0
84 2 2 323 132 344 197 0
85 1 2 293 132 313 192 0
85 2 2 322 132 343 196 0
86 1 2 292 131 312 191 0
86 2 2 321 133 343 196 0
87 1 2 290 131 311 193 0
87 2 2 321 134 343 196 0
88 1 2 290 132 310 193 0
88 2 2 320 135 343 196 0
89 1 2 289 133 309 193 0
89 2 2 319 135 343 196 0
90 1 2 289 133 309 194 0
90 2 2 315 135 339 197 0
91 1 2 288 134 308 194 0
91 2 2 311 134 336 197 0
92 1 2 287 134 308 195 0
92 2 2 309 134 334 197 0
93 1 2 287 134 308 194 0
93 2 2 308 134 332 198 0
94 1 2 283 132 305 196 0
94 2 2 306 133 331 199 0
95 1 2 281 132 303 197 0
95 2 2 304 132 330 199 0
96 1 2 280 130 303 197 0
96 2 2 302 131 329 200 0
97 1 2 279 130 301 197 0
97 2 2 301 131 328 200 0
98 1 2 278 130 300 197 0
98 2 2 300 131 327 201 0
99 1 2 277 130 299 197 0
99 2 2 300 131 327 201 0
100 1 2 276 129 298 197 0
100 2 2 296 132 323 202 0
101 1 2 275 129 298 197 0
101 2 2 296 133 322 202 0
102 1 2 275 129 297 197 0
102 2 2 295 134 321 202 0
103 1 2 273 129 297 199 0
103 2 2 294 134 320 203 0
104 1 2 273 129 296 200 0
104 2 2 293 135 319 203 0
105 1 2 272 130 295 200 0
105 2 2 291 135 317 203 0
106 1 2 272 130 294 201 0
106 2 2 290 135 316 202 0
107 1 2 271 132 293 200 0
107 2 2 290 135 315 202 0
108 1 2 271 132 293 200 0
108 2 2 290 136 314 202 0
109 1 2 270 133 292 199 0
109 2 2 289 136 313 202 0
110 1 2 266 133 288 200 0
110 2 2 287 136 311 202 0
111 1 2 265 132 286 200 0
111 2 2 285 136 309 203 0
112 1 2 264 131 285 200 0
112 2 2 282 136 306 203 0
113 1 2 263 131 284 201 0
113 2 2 280 135 305 204 0
114 1 2 262 131 284 201 0
114 2 2 279 135 303 204 0
115 1 2 261 131 283 202 0
115 2 2 277 135 302 205 0
116 1 2 260 131 282 203 0
116 2 2 276 135 302 205 0
117 1 2 258 130 281 204 0
117 2 2 275 135 301 206 0
118 1 2 257 130 280 205 0
118 2 2 272 134 300 207 0
119 1 2 256 131 278 205 0
119 2 2 271 132 300 207 0
120 1 2 255 132 277 206 0
120 2 2 269 132 298 208 0
121 1 2 254 132 276 206 0
121 2 2 268 132 297 208 0
122 1 2 251 133 272 205 0
122 2 2 267 132 295 207 0
123 1 2 249 133 270 204 0
123 2 2 263 133 290 206 0
124 1 2 248 134 269 204 0
124 2 2 262 133 288 206 0
125 1 2 247 135 267 205 0
125 2 2 260 134 286 207 0
126 1 2 246 135 266 205 0
126 2 2 259 138 284 209 0
127 1 2 244 136 264 205 0
127 2 2 256 139 282 211 0
128 1 2 243 133 265 206 0
128 2 2 254 140 280 211 0
129 1 2 243 136 267 211 0
129 2 2 253 142 279 212 0
130 1 2 242 134 267 210 0
130 2 2 252 141 278 212 0
131 1 2 242 136 268 212 0
131 2 2 250 142 277 213 0
132 1 2 243 138 270 214 0
133 1 2 243 138 270 214 0
134 1 2 242 141 269 214 0
135 1 2 242 141 268 214 0
136 1 2 241 142 267 214 0
137 1 2 239 140 266 214 0
138 1 2 237 139 265 215 0
139 1 2 235 139 263 216 0
140 1 2 235 139 263 216 0
141 1 2 230 138 259 216 0
142 1 2 226 139 255 216 0
143 1 2 224 139 254 216 0
144 1 2 223 140 252 217 0
145 1 2 221 140 252 216 0
146 1 2 222 140 253 216 0
147 1 2 220 141 252 216 0
148 1 2 218 140 250 215 0
149 1 2 212 139 244 215 0
150 1 2 210 139 241 217 0
151 1 2 207 139 238 218 0
152 1 2 204 139 236 218 0
153 1 2 203 139 234 217 0
154 1 2 201 138 233 219 0
155 1 2 200 138 233 220 0
156 1 2 195 138 227 219 0
157 1 2 193 138 225 219 0
158 1 2 191 138 223 219 0
159 1 2 189 138 221 219 0
160 1 2 188 138 220 219 0
161 1 2 188 139 220 219 0
162 1 2 187 139 219 219 0
163 1 2 185 139 219 220 0
164 1 2 183 137 218 220 0
165 1 2 183 137 217 221 0
166 1 2 183 137 217 221 0
167 1 2 183 137 217 221 0
168 1 2 185 137 217 220 0
169 1 2 184 137 216 220 0
169 3 2 169 138 200 222 0
170 1 2 185 137 216 220 0
170 3 2 171 139 202 222 0
171 1 2 184 137 214 220 0
171 3 2 163 139 194 222 0
172 1 2 180 137 210 220 0
172 3 2 160 140 190 221 0
173 1 2 178 139 208 219 0
173 3 2 157 141 186 221 0
174 1 2 177 139 206 219 0
174 3 2 155 141 184 219 0
175 1 2 176 139 206 219 0
175 3 2 154 141 182 219 0
176 1 2 175 139 205 218 0
176 3 2 153 141 182 220 0
177 1 2 173 139 203 220 0
177 3 2 152 141 181 220 0
178 1 2 171 139 202 222 0
178 3 2 152 141 181 222 0
179 1 2 168 138 199 222 0
179 3 2 148 141 175 221 0
180 1 2 163 138 194 222 0
180 3 2 145 140 172 220 0
181 1 2 161 138 191 222 0
181 3 2 143 140 169 219 0
182 1 2 160 139 188 219 0
182 3 2 140 138 166 219 0
183 1 2 159 139 186 217 0
183 3 2 137 138 163 219 0
184 1 2 159 140 185 216 0
184 3 2 136 138 162 221 0
185 1 2 157 140 183 216 0
185 3 2 132 139 158 221 0
186 1 2 156 140 183 217 0
186 3 2 130 139 156 221 0
187 1 2 155 140 182 217 0
187 3 2 128 140 154 222 0
188 1 2 155 140 182 216 0
188 3 2 126 142 153 221 0
189 1 2 153 139 182 217 0
189 3 2 125 143 152 221 0
190 1 2 152 138 181 217 0
190 3 2 123 143 151 220 0
191 1 2 147 138 177 216 0
191 3 2 122 143 152 220 0
192 1 2 144 138 173 216 0
192 3 2 120 143 151 221 0
193 1 2 141 137 171 216 0
193 3 2 113 142 144 221 0
194 1 2 139 137 169 217 0
194 3 2 111 142 141 221 0
195 1 2 137 137 166 216 0
195 3 2 108 141 138 222 0
196 1 2 136 137 164 214 0
196 3 2 107 140 137 222 0
197 1 2 136 137 163 214 0
197 3 2 106 138 136 223 0
198 1 2 135 137 162 214 0
198 3 2 104 138 135 223 0
199 1 2 130 139 157 213 0
199 3 2 102 138 133 223 0
200 1 2 127 139 155 213 0
200 3 2 101 140 130 221 0
201 1 2 124 139 153 213 0
201 3 2 98 140 126 221 0
202 1 2 123 140 153 213 0
202 3 2 95 140 124 220 0
203 1 2 122 140 153 213 0
203 3 2 94 142 123 220 0
204 1 2 121 139 152 214 0
204 3 2 92 142 122 220 0
205 1 2 119 138 152 214 0
205 3 2 91 142 122 220 0
206 1 2 117 138 149 214 0
206 3 2 91 142 123 221 0
207 1 2 113 135 144 209 0
207 3 2 89 141 122 221 0
208 1 2 111 133 142 208 0
208 3 2 88 139 122 222 0
209 1 2 111 133 140 206 0
209 3 2 85 139 120 222 0
210 1 2 109 132 139 207 0
210 3 2 80 140 113 220 0
211 1 2 108 132 138 207 0
211 3 2 77 140 109 220 0
212 1 2 107 135 137 210 0
212 3 2 77 139 108 219 0
213 1 2 107 133 136 209 0
213 3 2 74 139 105 219 0
214 1 2 107 138 135 210 0
214 3 2 73 139 103 219 0
215 1 2 105 135 134 208 0
215 3 2 72 139 101 218 0
216 1 2 105 133 135 208 0
216 3 2 70 139 98 216 0
217 1 2 102 133 133 207 0
217 3 2 70 139 98 215 0
218 1 2 101 133 132 207 0
218 3 2 68 140 97 215 0
219 1 2 97 133 127 206 0
219 3 2 64 140 94 216 0
220 1 2 95 132 124 206 0
220 3 2 62 140 92 216 0
221 1 2 93 132 122 205 0
221 3 2 60 140 91 216 0
222 1 2 91 132 120 204 0
222 3 2 59 141 90 217 0
223 1 2 89 131 119 206 0
223 3 2 56 141 86 217 0
224 1 2 87 131 117 207 0
224 3 2 55 141 84 216 0
225 1 2 87 132 116 207 0
225 3 2 55 142 82 215 0
226 1 2 87 133 116 206 0
226 3 2 55 142 81 215 0
227 1 2 86 133 116 206 0
227 3 2 55 142 81 214 0
228 1 2 85 133 115 206 0
228 3 2 54 141 82 215 0
229 1 2 85 133 115 205 0
229 3 2 54 140 82 215 0
230 1 2 80 132 110 205 0
230 3 2 48 139 76 214 0
231 1 2 76 132 106 204 0
231 3 2 45 140 74 214 0
232 1 2 74 131 104 203 0
232 3 2 44 140 73 214 0
233 1 2 73 131 102 203 0
233 3 2 43 141 72 214 0
234 1 2 72 130 101 203 0
234 3 2 42 141 70 213 0
235 1 2 71 129 100 203 0
235 3 2 39 142 66 212 0
236 1 2 70 129 99 203 0
236 3 2 38 142 65 212 0
237 1 2 69 129 97 203 0
237 3 2 36 143 63 211 0
238 1 2 65 129 94 204 0
239 1 2 63 129 92 204 0
239 3 2 39 146 63 211 0
240 1 2 63 130 91 202 0
240 3 2 40 147 63 211 0
241 1 2 62 130 90 200 0
241 3 2 34 143 59 210 0
242 1 2 60 130 90 201 0
242 3 2 32 138 56 204 0
243 1 2 59 130 90 201 0
243 3 2 31 135 55 204 0
244 1 2 58 130 88 200 0
244 3 2 30 138 55 209 0
245 1 2 56 131 86 199 0
245 3 2 29 139 54 211 0
246 1 2 55 131 84 199 0
246 3 2 28 137 52 207 0
247 1 2 53 131 82 199 0
247 3 2 27 136 51 204 0
248 1 2 49 131 77 199 0
248 3 2 24 136 49 204 0
249 1 2 47 132 75 200 0
249 3 2 24 136 49 203 0
250 1 2 45 131 73 200 0
250 3 2 23 135 50 204 0
251 1 2 44 131 72 200 0
251 3 2 22 134 49 203 0
252 1 2 42 131 70 202 0
252 3 2 18 136 44 202 0
253 1 2 42 131 69 201 0
253 3 2 15 136 42 202 0
254 1 2 41 132 67 201 0
254 3 2 13 137 39 202 0
255 1 2 40 133 67 200 0
255 3 2 11 137 37 202 0
256 1 2 39 132 66 200 0
256 3 2 10 137 36 202 0
257 1 2 38 132 66 200 0
257 3 2 9 137 36 202 0
258 1 2 38 132 66 200 0
258 3 2 8 137 34 202 0
259 1 2 33 132 60 200 0
259 3 2 6 136 33 203 0
260 1 2 30 130 57 199 0
260 3 2 5 134 33 203 0
261 1 2 27 129 55 201 0
261 3 2 4 134 33 203 0
262 1 2 25 128 54 202 0
262 3 2 4 133 33 203 0
263 1 2 25 128 52 200 0
263 3 2 4 134 32 201 0
264 1 2 23 128 50 200 0
264 3 2 4 135 31 201 0
265 1 2 23 127 49 199 0
265 3 2 0 135 27 201 0
266 1 2 21 127 48 199 0
266 3 2 0 136 25 202 0
267 1 2 20 128 47 199 0
267 3 2 -1 137 24 200 0
268 1 2 16 128 42 200 0
268 3 2 -2 136 22 200 0
269 1 2 14 130 40 200 0
269 3 2 -3 136 21 200 0
270 1 2 13 132 39 200 0
270 3 2 -4 135 20 201 0
271 1 2 11 131 38 200 0
271 3 2 -4 134 19 201 0
272 1 2 10 131 37 200 0
272 3 2 -4 134 18 199 0
273 1 2 8 131 36 200 0
273 3 2 -4 133 18 201 0
274 1 2 6 130 34 198 0
274 3 2 -4 132 17 200 0
275 1 2 4 128 33 199 0
275 3 2 -3 130 18 201 0
276 1 2 -1 128 28 201 0
276 3 2 -4 130 17 201 0
277 1 2 -2 127 27 201 0
278 1 2 -2 127 26 200 0
279 1 2 -2 127 25 200 0
280 1 2 -3 127 24 200 0
281 1 2 -2 127 24 200 0
282 1 2 -2 127 24 200 0
283 1 2 -2 127 24 200 0
284 1 2 -2 127 23 200 0
285 1 2 -2 127 22 200 0
286 1 2 -3 127 21 200 0
287 1 2 -3 127 20 199 0
288 1 2 -3 127 19 196 0
289 1 2 -3 127 17 195 0
290 1 2 -3 126 17 194 0
291 1 2 -3 126 16 193 0
292 1 2 -3 126 15 193 0
293 1 2 -3 126 15 194 0
294 1 2 -2 132 13 193 0
295 1 2 -2 135 12 192 0
296 1 2 -2 136 12 192 0
297 1 2 -2 135 11 193 0
298 1 2 -2 136 11 193 0
382 10 2 447 96 459 129 0
383 10 2 447 96 459 129 0
384 10 2 446 96 458 127 0
385 10 2 446 96 458 127 0
386 10 2 447 96 459 128 0
387 10 2 446 96 458 128 0
388 10 2 446 96 458 128 0
389 10 2 446 96 458 128 0
390 10 2 446 96 458 128 0
390 11 2 462 99 475 127 0
391 10 2 446 96 459 128 0
391 11 2 462 99 475 128 0
392 10 2 446 96 458 128 0
393 10 2 446 96 458 129 0
394 10 2 446 96 458 129 0
394 11 2 461 99 473 128 0
395 10 2 446 96 458 128 0
395 11 2 461 99 473 127 0
396 10 2 445 96 458 128 0
396 11 2 461 99 473 127 0
397 10 2 445 96 457 129 0
397 11 2 460 99 472 127 0
398 10 2 445 96 457 128 0
398 11 2 460 99 472 128 0
399 10 2 445 97 457 128 0
399 11 2 460 99 472 128 0
400 10 2 445 97 457 128 0
400 11 2 461 99 473 128 0
401 10 2 445 97 457 127 0
401 11 2 460 99 472 128 0
402 10 2 444 97 456 127 0
402 11 2 460 99 472 128 0
403 10 2 444 97 456 127 0
403 11 2 460 99 472 128 0
404 10 2 444 96 456 128 0
404 11 2 459 98 472 128 0
405 10 2 443 96 456 128 0
405 11 2 459 98 472 128 0
406 10 2 443 96 455 128 0
406 11 2 460 98 473 129 0
407 10 2 442 96 454 129 0
407 11 2 459 98 472 129 0
408 10 2 442 96 454 129 0
408 11 2 459 98 472 129 0
411 11 2 457 98 471 130 0
412 10 2 442 97 452 128 0
412 11 2 457 98 471 130 0
413 10 2 441 98 452 127 0
413 11 2 457 97 471 130 0
414 10 2 442 98 452 127 0
414 11 2 457 97 470 130 0
415 10 2 442 98 452 126 0
415 11 2 457 97 470 130 0
416 11 2 457 98 470 130 0
417 11 2 457 98 470 130 0
418 11 2 457 98 470 129 0
419 11 2 457 98 470 129 0
426 10 2 441 96 452 129 0
427 10 2 442 95 454 130 0
428 10 2 442 95 454 130 0
428 11 2 462 98 475 130 0
429 10 2 444 94 456 130 0
429 11 2 462 99 475 131 0
430 10 2 446 94 458 130 0
430 11 2 462 99 475 131 0
431 10 2 447 94 459 130 0
431 11 2 462 99 476 131 0
432 10 2 449 96 461 130 0
433 10 2 449 96 461 130 0
434 10 2 450 96 461 130 0
435 10 2 451 97 462 130 0
435 12 2 436 97 445 128 0
436 10 2 451 97 461 130 0
436 12 2 436 97 445 128 0
437 10 2 451 98 461 130 0
437 12 2 436 97 445 128 0
438 10 2 451 98 461 130 0
438 12 2 436 97 445 128 0
439 10 2 451 98 461 130 0
439 12 2 436 97 445 127 0
440 10 2 451 99 461 131 0
440 11 2 463 99 477 131 0
440 12 2 436 97 445 126 0
441 10 2 451 99 461 131 0
441 11 2 463 100 476 131 0
441 12 2 436 97 445 126 0
442 10 2 451 98 461 131 0
442 11 2 463 100 476 131 0
442 12 2 436 97 445 126 0
443 10 2 450 97 461 130 0
444 10 2 451 97 461 130 0
446 12 2 435 98 444 127 0
447 12 2 435 97 444 127 0
448 12 2 434 97 444 127 0
449 12 2 434 97 443 128 0
450 12 2 434 97 443 128 0
451 11 2 460 100 473 131 0
452 11 2 459 100 472 131 0
452 12 2 434 97 443 128 0
453 11 2 458 100 472 131 0
453 12 2 434 97 443 128 0
454 10 2 449 94 461 131 0
454 11 2 458 99 472 131 0
454 12 2 433 96 444 128 0
455 10 2 449 93 460 132 0
455 11 2 457 99 472 132 0
455 12 2 433 95 444 130 0
456 10 2 449 96 459 131 0
456 11 2 458 100 472 132 0
456 12 2 432 95 443 130 0
457 10 2 448 98 459 131 0
457 11 2 458 100 472 132 0
457 12 2 432 95 443 130 0
458 10 2 448 98 458 131 0
458 11 2 458 99 472 132 0
458 12 2 432 95 442 129 0
459 10 2 448 96 459 131 0
459 11 2 457 98 472 132 0
459 12 2 431 95 442 129 0
460 10 2 448 96 459 132 0
460 11 2 456 98 471 132 0
460 12 2 431 95 441 130 0
461 10 2 447 96 458 132 0
461 11 2 456 97 471 133 0
461 12 2 431 96 441 131 0
462 10 2 447 96 459 132 0
462 11 2 456 96 471 133 0
462 12 2 430 96 441 131 0
463 10 2 447 96 459 132 0
463 11 2 456 96 471 133 0
463 12 2 430 96 441 132 0
464 10 2 447 96 458 133 0
464 11 2 456 96 471 133 0
464 12 2 431 97 441 131 0
465 10 2 447 96 458 133 0
465 11 2 456 96 470 133 0
465 12 2 431 97 441 129 0
466 10 2 447 96 459 134 0
466 11 2 456 96 470 134 0
466 12 2 431 97 441 129 0
467 10 2 447 96 459 134 0
467 11 2 456 96 470 134 0
467 12 2 431 97 441 128 0
468 10 2 446 97 458 134 0
468 11 2 456 96 470 134 0
468 12 2 430 97 440 127 0
469 10 2 446 97 458 134 0
469 11 2 456 96 470 134 0
469 12 2 430 97 440 127 0
470 10 2 446 97 459 134 0
470 11 2 455 96 470 134 0
470 12 2 429 96 440 129 0
471 10 2 446 96 459 135 0
471 11 2 455 96 469 134 0
471 12 2 429 95 441 131 0
472 10 2 446 96 460 135 0
472 11 2 455 96 469 134 0
472 12 2 429 95 441 132 0
473 10 2 446 96 460 135 0
473 11 2 455 95 470 134 0
473 12 2 429 94 442 132 0
474 10 2 447 96 461 135 0
474 11 2 455 95 470 134 0
474 12 2 429 94 441 132 0
475 10 2 447 96 461 135 0
475 11 2 455 95 469 134 0
475 12 2 429 95 441 132 0
476 10 2 447 96 462 136 0
476 11 2 455 95 469 134 0
476 12 2 429 95 440 132 0
477 10 2 448 96 462 135 0
477 11 2 455 96 469 134 0
477 12 2 429 95 440 131 0
478 10 2 448 96 462 135 0
478 11 2 455 97 468 134 0
478 12 2 429 96 440 129 0
479 10 2 448 97 462 135 0
479 11 2 455 97 468 134 0
479 12 2 429 96 439 128 0
480 10 2 448 97 462 135 0
480 12 2 428 96 439 129 0
481 10 2 448 98 463 135 0
481 12 2 427 97 439 130 0
482 10 2 447 98 463 135 0
482 12 2 427 96 439 130 0
483 10 2 447 98 463 135 0
483 12 2 427 96 438 129 0
484 10 2 447 98 463 135 0
484 12 2 427 97 437 128 0
485 10 2 447 98 463 135 0
485 12 2 426 97 437 128 0
486 10 2 447 99 462 135 0
486 12 2 425 97 436 128 0
487 10 2 447 99 462 134 0
487 12 2 425 97 436 130 0
488 10 2 446 100 461 134 0
488 12 2 425 97 436 131 0
489 10 2 446 100 462 134 0
489 12 2 424 97 436 131 0
490 10 2 445 99 462 134 0
490 12 2 424 97 435 131 0
491 10 2 445 99 462 134 0
491 12 2 423 97 435 132 0
492 10 2 444 99 462 135 0
493 10 2 444 99 462 135 0
494 10 2 444 99 462 136 0
495 10 2 445 99 462 135 0
496 10 2 445 99 462 135 0
497 10 2 445 99 462 135 0
498 10 2 445 99 463 136 0
498 11 2 511 95 523 130 0
498 12 2 423 97 436 135 0
499 10 2 445 99 462 136 0
499 11 2 512 95 524 130 0
499 12 2 424 97 437 135 0
500 10 2 445 99 462 137 0
500 11 2 513 95 524 131 0
500 12 2 424 96 438 135 0
501 10 2 445 100 462 137 0
501 11 2 513 95 524 131 0
501 12 2 426 96 439 136 0
501 16 2 418 99 431 135 0
502 10 2 445 100 462 136 0
502 11 2 513 95 524 132 0
502 12 2 427 95 440 136 0
502 16 2 418 98 431 136 0
503 10 2 445 100 462 136 0
503 11 2 513 95 524 132 0
503 12 2 427 95 440 136 0
503 16 2 418 98 431 135 0
504 10 2 445 100 462 136 0
504 11 2 514 95 525 132 0
504 16 2 418 99 430 135 0
505 10 2 445 100 462 136 0
505 11 2 513 95 523 131 0
505 16 2 418 100 429 134 0
506 10 2 445 100 461 136 0
506 11 2 514 94 524 131 0
506 16 2 418 100 429 134 0
507 10 2 445 100 461 136 0
507 11 2 513 95 523 131 0
507 16 2 418 100 430 134 0
508 10 2 444 100 461 137 0
508 11 2 514 95 524 131 0
508 16 2 418 101 429 133 0
509 10 2 444 100 461 137 0
509 16 2 418 101 429 133 0
510 10 2 445 100 461 137 0
511 10 2 445 101 461 137 0
511 11 2 513 95 523 132 0
511 16 2 417 100 429 134 0
512 10 2 445 101 461 137 0
512 11 2 512 95 523 132 0
512 16 2 417 100 429 134 0
513 10 2 445 102 461 137 0
513 11 2 512 94 523 133 0
513 16 2 416 100 428 134 0
514 10 2 445 102 461 137 0
514 11 2 512 95 523 133 0
514 16 2 416 100 428 135 0
514 17 2 496 88 507 115 0
515 10 2 445 101 461 137 0
515 11 2 512 95 523 133 0
515 16 2 416 100 428 136 0
515 17 2 496 88 507 115 0
516 10 2 445 101 461 137 0
516 11 2 512 96 522 134 0
516 16 2 416 100 428 136 0
517 10 2 445 99 462 137 0
517 11 2 512 96 523 134 0
517 16 2 416 100 427 136 0
518 10 2 446 99 462 138 0
518 11 2 512 96 523 135 0
518 16 2 415 100 426 135 0
519 10 2 446 100 462 138 0
519 11 2 512 96 523 135 0
519 16 2 415 101 426 135 0
519 18 2 436 103 445 136 0
520 10 2 446 100 461 138 0
520 11 2 512 96 523 135 0
520 16 2 415 101 426 135 0
520 18 2 435 103 445 136 0
521 10 2 446 101 461 137 0
521 11 2 512 97 522 134 0
521 16 2 416 101 426 135 0
521 18 2 435 103 444 136 0
522 10 2 447 101 461 137 0
522 11 2 512 97 522 135 0
522 16 2 416 102 426 134 0
522 18 2 435 103 444 136 0
523 10 2 447 102 461 137 0
523 11 2 512 97 522 135 0
523 16 2 416 102 426 134 0
523 18 2 435 103 444 136 0
524 11 2 512 98 522 136 0
524 18 2 434 103 444 136 0
525 10 2 447 102 460 136 0
525 11 2 512 98 522 136 0
526 10 2 447 103 460 136 0
526 11 2 512 96 523 138 0
526 18 2 434 103 443 136 0
527 10 2 447 103 459 135 0
527 11 2 512 95 523 139 0
527 18 2 433 103 443 137 0
528 10 2 446 103 460 137 0
528 11 2 512 94 523 139 0
528 16 2 416 100 427 136 0
528 18 2 433 102 443 137 0
529 10 2 445 103 459 138 0
529 11 2 512 94 523 139 0
529 16 2 415 99 427 137 0
529 18 2 432 102 443 138 0
530 10 2 445 102 459 138 0
530 11 2 512 93 523 138 0
530 16 2 415 99 427 137 0
530 18 2 432 101 443 138 0
531 10 2 445 102 459 139 0
531 11 2 512 93 523 138 0
531 16 2 415 99 427 137 0
531 18 2 432 101 442 137 0
532 10 2 445 102 459 139 0
532 11 2 512 94 522 138 0
532 16 2 415 99 427 137 0
532 18 2 432 101 442 137 0
533 10 2 444 102 459 140 0
533 11 2 512 93 523 138 0
533 16 2 415 99 426 138 0
533 18 2 432 101 442 137 0
534 10 2 444 101 459 139 0
534 11 2 512 93 523 138 0
534 16 2 414 99 426 138 0
534 18 2 432 101 442 137 0
535 10 2 444 101 459 139 0
