Frame_Number Person_ID State BB_tl_0 BB_tl_1 BB_br_0 BB_br_1 anomaly
72 1 2 744 76 776 175 0
72 2 2 658 66 697 163 0
72 3 2 600 55 637 151 0
72 4 2 693 72 728 172 0
73 1 2 746 75 778 174 0
73 2 2 662 69 701 165 0
73 3 2 604 56 639 150 0
74 1 2 747 75 779 175 0
74 2 2 664 70 702 167 0
74 3 2 608 56 643 150 0
75 1 2 748 78 779 174 0
75 2 2 665 69 704 167 0
75 3 2 613 55 647 149 0
75 4 2 702 85 724 147 0
76 1 2 749 81 780 175 0
76 2 2 666 67 706 168 0
76 3 2 616 55 649 149 0
76 4 2 704 86 724 143 0
77 1 2 749 81 781 174 0
77 2 2 666 66 707 166 0
77 3 2 619 56 650 147 0
77 4 2 706 87 725 140 0
78 1 2 750 81 782 174 0
78 2 2 666 65 707 165 0
78 3 2 621 57 651 145 0
79 1 2 750 79 783 173 0
79 2 2 673 67 713 161 0
79 3 2 623 58 653 145 0
80 1 2 751 77 785 173 0
80 2 2 677 68 716 158 0
80 3 2 625 58 656 144 0
81 1 2 752 77 786 174 0
81 2 2 678 68 717 159 0
81 3 2 626 58 659 145 0
82 1 2 752 77 788 176 0
82 2 2 679 68 717 159 0
82 3 2 625 57 660 146 0
83 1 2 752 78 788 175 0
83 2 2 679 68 717 159 0
83 3 2 627 57 663 147 0
84 1 2 755 78 791 174 0
84 2 2 679 68 718 161 0
84 3 2 630 57 665 146 0
85 1 2 758 77 794 174 0
85 2 2 679 68 718 162 0
85 3 2 633 56 668 145 0
86 1 2 761 77 796 169 0
86 2 2 679 67 718 162 0
86 3 2 637 56 670 144 0
87 1 2 763 74 799 167 0
87 2 2 680 66 719 162 0
87 3 2 638 54 672 145 0
88 1 2 766 72 801 166 0
88 2 2 682 66 721 164 0
88 3 2 642 53 675 145 0
89 1 2 768 73 801 164 0
89 2 2 683 68 720 161 0
89 3 2 644 53 677 146 0
90 1 2 770 74 802 160 0
90 2 2 684 68 721 161 0
90 3 2 645 54 677 145 0
90 4 2 735 78 763 159 0
91 1 2 769 73 803 165 0
91 2 2 686 70 720 158 0
91 3 2 646 56 678 144 0
91 4 2 737 78 764 160 0
92 1 2 770 73 804 168 0
92 2 2 689 72 723 155 0
92 3 2 647 56 679 142 0
92 4 2 738 77 765 161 0
93 1 2 770 74 805 167 0
93 2 2 693 72 724 151 0
93 3 2 648 56 680 142 0
93 4 2 738 77 766 161 0
94 1 2 773 74 807 165 0
94 2 2 695 73 725 149 0
94 3 2 650 56 682 143 0
94 4 2 739 76 766 160 0
95 1 2 775 75 808 163 0
95 2 2 696 72 726 150 0
95 3 2 651 56 684 143 0
95 4 2 739 74 767 161 0
96 1 2 777 75 810 163 0
96 2 2 698 72 727 149 0
96 3 2 655 54 689 143 0
96 4 2 740 71 768 160 0
97 1 2 779 75 812 162 0
97 2 2 702 74 724 132 0
97 3 2 660 52 693 142 0
97 4 2 743 70 772 159 0
98 1 2 781 74 813 162 0
98 2 2 703 76 723 130 0
98 3 2 663 52 695 141 0
98 4 2 745 69 773 158 0
99 1 2 782 74 815 162 0
99 2 2 705 77 724 127 0
99 3 2 666 53 697 140 0
99 4 2 746 69 775 159 0
100 1 2 783 73 815 160 0
100 3 2 668 54 697 137 0
100 4 2 747 69 776 159 0
101 1 2 785 73 816 159 0
101 3 2 669 56 698 137 0
101 4 2 748 69 777 158 0
101 11 2 817 84 838 172 0
102 1 2 786 72 818 160 0
102 3 2 670 58 699 136 0
102 4 2 749 69 777 158 0
102 11 2 817 85 837 171 0
103 1 2 786 72 818 162 0
103 3 2 671 57 701 136 0
103 4 2 750 71 778 157 0
103 11 2 816 86 836 170 0
104 1 2 787 75 817 161 0
104 3 2 671 55 703 136 0
104 4 2 751 70 779 158 0
104 11 2 816 86 836 171 0
105 1 2 787 77 817 160 0
105 3 2 671 55 704 137 0
105 4 2 752 72 780 156 0
105 11 2 814 85 835 171 0
106 1 2 787 78 816 160 0
106 3 2 676 54 709 137 0
106 4 2 753 69 783 158 0
106 11 2 814 85 836 174 0
107 1 2 791 76 824 165 0
107 3 2 678 54 711 136 0
107 4 2 753 70 783 157 0
107 11 2 813 85 835 175 0
108 1 2 792 76 827 168 0
108 3 2 680 54 713 135 0
108 4 2 752 67 785 160 0
109 1 2 793 77 828 170 0
109 3 2 682 54 715 135 0
109 4 2 751 66 785 161 0
110 1 2 792 77 829 172 0
110 3 2 685 53 717 134 0
110 4 2 754 67 788 160 0
111 1 2 793 76 831 174 0
111 3 2 688 53 719 134 0
111 4 2 763 70 791 142 0
112 1 2 793 76 832 177 0
112 3 2 689 54 719 135 0
112 4 2 767 71 792 135 0
113 1 2 794 79 832 178 0
113 3 2 689 54 719 135 0
113 4 2 769 68 795 132 0
114 1 2 792 80 830 178 0
114 3 2 690 55 720 135 0
114 4 2 770 65 797 131 0
115 1 2 790 83 827 179 0
115 3 2 695 57 723 135 0
115 4 2 771 64 799 132 0
116 1 2 789 83 826 179 0
116 3 2 697 60 723 132 0
116 4 2 773 65 800 130 0
117 1 2 784 82 823 180 0
117 2 2 739 64 766 138 0
117 3 2 697 61 723 133 0
117 4 2 773 66 800 130 0
117 11 2 816 73 837 159 0
118 1 2 781 79 820 181 0
118 2 2 741 63 767 140 0
118 3 2 698 62 722 131 0
118 4 2 773 65 800 130 0
118 11 2 815 70 838 160 0
119 1 2 777 72 819 180 0
119 2 2 744 63 770 141 0
119 3 2 699 62 722 129 0
119 4 2 775 65 801 129 0
119 11 2 814 71 837 159 0
120 1 2 777 77 817 182 0
120 2 2 747 61 772 139 0
120 3 2 700 63 723 128 0
120 11 2 816 75 838 158 0
121 1 2 777 80 815 181 0
121 2 2 747 60 774 140 0
121 11 2 818 78 838 157 0
122 1 2 777 80 814 180 0
122 2 2 748 60 775 142 0
122 11 2 819 78 839 155 0
123 1 2 778 86 812 176 0
123 2 2 748 60 777 142 0
123 11 2 820 79 840 156 0
124 1 2 778 89 810 176 0
124 2 2 749 60 778 142 0
124 11 2 820 78 840 156 0
125 1 2 777 90 809 176 0
125 2 2 750 61 778 139 0
125 4 2 822 80 838 120 0
125 11 2 821 78 840 155 0
125 12 2 788 61 812 107 0
126 1 2 775 83 810 178 0
126 2 2 751 61 780 139 0
126 4 2 825 81 840 120 0
126 12 2 788 60 812 107 0
127 1 2 775 87 809 177 0
127 2 2 751 61 781 140 0
127 4 2 826 82 841 120 0
127 12 2 788 59 812 107 0
128 1 2 775 87 808 177 0
128 2 2 752 60 782 140 0
128 4 2 830 83 844 119 0
129 1 2 767 88 800 175 0
129 2 2 752 59 782 139 0
130 1 2 763 87 797 179 0
130 2 2 753 59 782 137 0
131 1 2 760 88 794 175 0
131 2 2 754 59 783 137 0
131 3 2 759 61 778 109 0
132 1 2 761 91 792 169 0
132 3 2 760 59 781 109 0
132 11 2 800 76 820 146 0
133 1 2 755 87 792 179 0
133 3 2 760 58 782 108 0
133 11 2 799 70 820 141 0
134 1 2 752 84 792 184 0
134 3 2 763 58 785 107 0
134 11 2 799 67 822 140 0
135 1 2 751 85 791 186 0
135 3 2 760 58 782 107 0
135 11 2 800 62 825 139 0
136 1 2 748 86 788 186 0
136 3 2 764 57 786 106 0
136 11 2 800 61 826 138 0
137 1 2 747 87 785 183 0
137 3 2 765 58 788 107 0
137 11 2 801 64 827 137 0
138 1 2 747 88 784 183 0
138 3 2 766 58 789 107 0
138 11 2 802 64 828 136 0
139 1 2 747 90 783 181 0
139 3 2 767 58 790 108 0
139 11 2 803 65 829 137 0
140 1 2 746 89 782 181 0
140 3 2 769 59 792 108 0
140 11 2 804 66 830 137 0
141 1 2 744 87 781 182 0
141 2 2 768 58 794 132 0
141 3 2 771 59 794 108 0
141 11 2 806 67 831 137 0
142 1 2 741 85 780 186 0
142 2 2 768 58 795 133 0
142 11 2 806 66 832 136 0
143 1 2 739 84 779 188 0
143 2 2 769 58 796 133 0
143 11 2 806 64 832 136 0
144 1 2 739 85 778 187 0
144 2 2 770 58 797 132 0
144 11 2 806 62 834 137 0
145 1 2 735 85 774 188 0
145 2 2 771 58 799 133 0
145 11 2 809 62 837 138 0
146 1 2 733 85 771 187 0
146 2 2 772 58 799 133 0
146 11 2 811 60 838 138 0
147 1 2 734 90 768 183 0
147 2 2 775 56 804 133 0
147 11 2 812 60 839 135 0
148 1 2 734 94 765 180 0
148 2 2 777 56 806 133 0
148 11 2 814 61 839 133 0
149 1 2 734 95 764 180 0
149 2 2 778 56 807 134 0
149 3 2 755 56 780 109 0
149 11 2 816 63 839 130 0
150 1 2 733 98 763 184 0
150 2 2 779 57 808 134 0
150 3 2 754 50 780 109 0
150 11 2 816 63 838 127 0
151 1 2 733 100 762 186 0
151 2 2 780 57 808 133 0
151 3 2 754 51 779 109 0
151 11 2 817 65 838 128 0
152 1 2 732 101 761 186 0
152 2 2 781 58 810 133 0
152 3 2 755 52 780 110 0
152 11 2 817 65 839 130 0
153 2 2 782 59 810 132 0
153 3 2 756 51 780 111 0
153 11 2 818 66 840 131 0
154 2 2 784 59 812 132 0
154 3 2 760 48 786 111 0
154 11 2 818 66 840 131 0
155 2 2 784 59 812 131 0
155 3 2 763 45 790 112 0
155 11 2 819 67 840 131 0
156 2 2 786 59 813 129 0
156 3 2 764 44 791 113 0
156 11 2 820 66 841 131 0
157 2 2 786 58 813 129 0
157 3 2 765 43 792 112 0
157 11 2 820 66 841 130 0
158 2 2 787 58 814 129 0
158 3 2 765 43 793 112 0
158 11 2 821 66 841 128 0
159 2 2 787 57 815 129 0
159 3 2 767 43 794 113 0
159 11 2 821 65 840 127 0
160 2 2 788 56 815 129 0
160 3 2 768 44 795 113 0
160 11 2 821 65 841 126 0
161 2 2 788 56 816 130 0
161 3 2 769 45 795 113 0
162 1 2 690 93 726 199 0
162 2 2 789 56 816 130 0
162 3 2 769 44 796 114 0
163 1 2 688 93 725 202 0
163 2 2 789 56 817 130 0
163 3 2 770 46 796 114 0
164 1 2 687 92 723 201 0
164 2 2 792 54 821 131 0
164 3 2 771 45 798 113 0
165 1 2 687 93 723 198 0
165 2 2 794 54 822 131 0
165 3 2 772 44 799 113 0
166 1 2 686 93 722 197 0
166 2 2 795 50 824 129 0
166 3 2 773 44 799 112 0
167 1 2 684 93 721 198 0
167 2 2 796 49 824 128 0
167 3 2 776 44 804 117 0
168 1 2 681 91 719 199 0
168 2 2 798 49 825 126 0
168 3 2 779 41 807 117 0
169 1 2 680 91 717 198 0
169 2 2 800 50 827 125 0
169 3 2 781 39 809 117 0
170 1 2 679 93 715 195 0
170 2 2 801 51 828 124 0
170 3 2 782 36 809 110 0
171 1 2 678 93 713 194 0
171 2 2 800 50 827 124 0
171 3 2 784 35 809 106 0
172 1 2 675 92 712 196 0
172 2 2 801 50 829 124 0
172 3 2 785 35 810 105 0
173 1 2 667 92 706 196 0
173 2 2 801 48 831 126 0
173 3 2 785 34 810 104 0
174 1 2 662 91 702 196 0
174 2 2 802 47 831 125 0
174 3 2 786 34 811 103 0
175 1 2 659 91 701 197 0
175 2 2 802 46 832 125 0
175 3 2 788 36 812 103 0
176 1 2 656 91 699 198 0
176 2 2 802 46 832 125 0
176 3 2 789 36 813 103 0
177 1 2 653 91 698 200 0
177 2 2 802 44 833 125 0
178 1 2 652 91 697 201 0
178 2 2 802 43 834 124 0
179 1 2 652 91 698 202 0
179 2 2 799 41 831 124 0
180 1 2 652 91 696 201 0
180 2 2 800 40 832 123 0
181 1 2 650 92 694 201 0
181 2 2 802 42 833 122 0
182 1 2 647 90 690 202 0
182 2 2 802 42 832 119 0
183 1 2 643 90 687 202 0
183 2 2 803 44 832 117 0
184 1 2 640 91 684 204 0
184 2 2 809 46 836 116 0
185 1 2 638 93 681 206 0
185 2 2 811 46 839 116 0
186 1 2 633 94 676 204 0
186 2 2 811 44 840 117 0
187 1 2 630 93 672 203 0
187 2 2 810 42 840 120 0
188 1 2 626 93 669 204 0
188 2 2 810 42 840 121 0
189 1 2 622 95 667 208 0
189 2 2 811 43 840 121 0
190 1 2 620 96 665 208 0
190 2 2 812 44 840 120 0
191 1 2 618 96 664 210 0
191 2 2 812 43 840 120 0
192 1 2 614 97 660 211 0
192 2 2 813 45 840 118 0
193 1 2 612 96 657 212 0
193 2 2 813 41 840 117 0
194 1 2 610 95 656 213 0
194 2 2 813 39 840 117 0
195 1 2 608 94 653 215 0
195 2 2 813 38 840 117 0
196 1 2 606 93 649 212 0
196 2 2 813 37 840 116 0
197 1 2 601 94 643 209 0
197 2 2 813 38 840 116 0
198 1 2 598 94 639 209 0
198 2 2 814 39 840 114 0
199 1 2 594 94 636 210 0
199 2 2 815 38 840 114 0
200 1 2 588 95 631 210 0
200 2 2 817 35 841 110 0
201 1 2 583 95 627 210 0
201 2 2 819 33 841 107 0
202 1 2 579 96 624 211 0
202 2 2 820 34 841 103 0
203 1 2 577 96 623 212 0
203 2 2 821 35 841 102 0
204 1 2 576 96 623 214 0
204 2 2 822 34 842 101 0
205 1 2 574 96 622 214 0
206 1 2 572 96 620 215 0
207 1 2 572 94 618 212 0
208 1 2 566 94 612 213 0
209 1 2 562 93 607 213 0
210 1 2 558 93 602 215 0
211 1 2 552 92 596 215 0
212 1 2 548 92 592 215 0
213 1 2 543 94 588 216 0
214 1 2 540 96 585 217 0
215 1 2 537 97 583 217 0
216 1 2 531 96 580 218 0
217 1 2 528 97 577 219 0
218 1 2 524 97 573 218 0
219 1 2 520 97 569 218 0
220 1 2 517 97 566 218 0
221 1 2 513 96 561 219 0
222 1 2 509 95 557 219 0
223 1 2 506 95 552 218 0
224 1 2 500 95 545 219 0
225 1 2 491 96 537 218 0
226 1 2 486 97 533 218 0
227 1 2 482 98 532 218 0
228 1 2 479 98 531 218 0
229 1 2 475 99 529 220 0
230 1 2 472 99 528 221 0
231 1 2 470 99 527 221 0
232 1 2 469 99 525 219 0
233 1 2 463 97 517 218 0
234 1 2 459 96 511 218 0
235 1 2 454 96 504 218 0
236 1 2 448 95 499 220 0
237 1 2 443 95 492 219 0
238 1 2 439 96 487 219 0
239 1 2 432 96 482 221 0
240 1 2 422 96 474 221 0
241 1 2 418 98 470 221 0
242 1 2 414 97 469 222 0
243 1 2 412 97 467 222 0
244 1 2 409 98 464 223 0
245 1 2 406 98 460 225 0
246 1 2 404 99 456 223 0
247 1 2 399 97 450 224 0
248 1 2 395 97 445 223 0
249 1 2 393 99 439 221 0
250 1 2 389 99 435 221 0
251 1 2 382 99 429 221 0
252 1 2 376 98 425 222 0
253 1 2 371 96 424 224 0
254 1 2 369 98 423 225 0
255 1 2 363 101 415 224 0
256 1 2 359 100 410 223 0
257 1 2 359 99 411 223 0
258 1 2 356 99 407 222 0
259 1 2 354 98 405 223 0
260 1 2 351 97 401 224 0
261 1 2 346 94 396 225 0
262 1 2 341 94 390 225 0
263 1 2 334 93 382 225 0
264 1 2 325 97 373 225 0
265 1 2 319 97 369 226 0
266 1 2 314 97 367 227 0
267 1 2 311 97 366 227 0
268 1 2 308 97 364 228 0
269 1 2 305 97 364 229 0
270 1 2 302 97 361 229 0
271 1 2 295 97 354 230 0
272 1 2 291 97 349 228 0
273 1 2 285 97 341 226 0
274 1 2 281 96 337 228 0
275 1 2 279 96 332 226 0
275 15 2 812 59 839 132 0
276 1 2 277 98 329 227 0
276 15 2 812 59 838 131 0
277 1 2 276 101 326 227 0
277 15 2 811 59 838 131 0
278 1 2 273 97 325 229 0
278 15 2 807 57 835 134 0
279 1 2 261 93 317 230 0
279 15 2 804 56 834 138 0
280 1 2 255 96 313 230 0
280 15 2 803 58 834 140 0
281 1 2 253 98 312 231 0
281 15 2 804 61 833 141 0
282 1 2 251 99 311 231 0
282 15 2 804 63 832 138 0
283 1 2 249 99 309 229 0
283 15 2 804 65 831 137 0
284 1 2 243 102 303 229 0
284 15 2 803 65 830 138 0
285 1 2 237 99 299 231 0
285 15 2 802 65 830 138 0
286 1 2 230 99 290 229 0
286 15 2 801 65 829 138 0
287 1 2 225 100 283 228 0
287 15 2 801 64 830 139 0
288 1 2 216 100 274 229 0
288 15 2 800 64 829 140 0
289 1 2 211 100 268 230 0
289 15 2 799 64 828 139 0
290 1 2 207 101 265 232 0
290 15 2 799 66 828 140 0
291 1 2 203 99 263 234 0
291 15 2 799 66 828 140 0
292 1 2 202 101 262 232 0
292 15 2 797 67 827 141 0
293 1 2 200 102 261 233 0
293 15 2 796 69 827 147 0
294 1 2 194 103 257 234 0
294 15 2 795 67 826 144 0
295 1 2 192 104 255 235 0
295 15 2 794 66 825 143 0
296 1 2 190 106 253 233 0
296 15 2 793 65 824 143 0
297 1 2 184 106 247 233 0
297 15 2 791 67 824 148 0
298 1 2 177 104 241 233 0
298 15 2 790 68 824 151 0
299 1 2 172 104 235 234 0
299 15 2 791 69 825 152 0
300 1 2 164 104 225 234 0
300 15 2 789 64 823 149 0
301 1 2 160 104 220 236 0
301 15 2 787 62 822 147 0
302 1 2 157 105 215 235 0
302 15 2 784 65 820 151 0
303 1 2 156 105 212 234 0
303 15 2 782 67 817 152 0
304 1 2 153 108 210 238 0
304 15 2 782 69 816 153 0
305 1 2 149 111 207 241 0
305 15 2 781 69 815 153 0
306 1 2 145 111 203 241 0
306 15 2 780 69 814 154 0
307 1 2 139 112 200 243 0
307 15 2 779 68 813 154 0
308 1 2 135 113 198 243 0
308 15 2 777 68 811 154 0
308 16 2 820 80 838 145 0
309 1 2 134 113 197 242 0
309 15 2 776 68 810 155 0
309 16 2 818 79 838 148 0
310 1 2 128 113 192 242 0
310 15 2 775 67 809 155 0
310 16 2 816 76 838 152 0
311 1 2 123 112 187 243 0
311 15 2 770 67 805 157 0
311 16 2 814 75 838 156 0
312 1 2 114 111 178 244 0
312 15 2 767 65 803 158 0
312 16 2 813 75 837 157 0
313 1 2 108 113 169 242 0
313 15 2 765 65 801 158 0
313 16 2 812 75 837 159 0
